Sample Id,Drum Machine,Dimension 1,Dimension 2,Dimension 3,Dimension 4
699,Boss DR-660,-0.960609906,1.917941876,-3.313546294,-1.30799842
700,Boss DR-660,6.004982366,5.2648784,-2.880479907,4.172757673
701,Boss DR-660,6.019450665,5.95221723,-2.421199745,5.966211378
702,Boss DR-660,-0.726264507,-0.172123146,-1.115428633,-1.809529828
703,Boss DR-660,1.299637526,2.588560615,-1.040131441,-0.448582165
704,Boss DR-660,0.115801519,3.685726684,-2.379743891,-1.430599071
705,Boss DR-660,-0.626668964,2.058143168,-3.214274673,-1.055060966
706,Boss DR-660,-2.620947557,0.514137877,-0.144570784,-0.546929833
707,Boss DR-660,1.474421003,-2.56997731,3.305998637,-1.218191016
708,Boss DR-660,-1.468481611,2.172382172,-2.434795866,-2.013985055
709,Boss DR-660,3.963533972,2.844458914,-5.267215821,2.672261823
710,Boss DR-660,1.041576015,1.643257355,-1.554928269,-0.379226651
711,Boss DR-660,1.101094937,0.589333978,-3.297859604,-0.406469092
712,Boss DR-660,-3.600065487,1.175058833,5.10752303,2.605032088
713,Boss DR-660,-3.904410608,0.763086737,3.758565548,3.744511039
714,Boss DR-660,-1.49026146,0.548966274,2.199128031,-1.336506836
715,Boss DR-660,2.778014304,4.575049463,0.094748591,-2.099812041
716,Boss DR-660,-1.060958257,4.52630286,-0.538077074,-1.817356476
717,Boss DR-660,0.717005411,1.563139505,-1.681248158,-2.387772717
718,Boss DR-660,-2.193921722,1.830423387,-2.636261971,-1.727918433
719,Boss DR-660,-1.312585107,2.494888768,-0.797138443,-0.311714702
720,Boss DR-660,0.742068895,3.32964672,-2.343824675,-0.15373801
721,Boss DR-660,1.739951441,2.610843255,-1.566154697,-1.021497294
722,Boss DR-660,5.588317212,3.34766345,-3.008509012,2.006450062
723,Boss DR-660,0.612435684,2.684576737,-1.417200457,0.3295157
724,Boss DR-660,2.723025354,2.001836802,-5.503013083,-2.27515677
725,Boss DR-660,-1.819792164,3.656808721,-3.685595864,-1.419732324
726,Boss DR-660,-0.821343423,-3.049347919,2.602450893,-2.058527699
727,Boss DR-660,-1.341845173,0.797595325,0.940365409,-3.336866585
728,Boss DR-660,3.44438727,2.719215059,-1.918917366,-1.263564575
729,Boss DR-660,-0.893050732,4.150293701,-0.849217436,-2.44335461
730,Boss DR-660,1.386901178,-0.11992519,1.271760113,-2.016715463
731,Boss DR-660,-0.691818769,2.667142988,-2.611297644,-0.896368841
732,Boss DR-660,-0.56031803,4.009381983,-1.426626223,0.090088058
733,Boss DR-660,-3.451581891,7.028834053,5.41870253,-0.49171121
734,Boss DR-660,-1.181295264,3.199886475,-2.053901015,-0.150502685
735,Boss DR-660,4.948074389,7.659124683,1.785606585,-4.667361061
736,Boss DR-660,0.137573527,7.043547611,-0.700512525,-3.320416687
737,Boss DR-660,-2.429314876,1.413974578,-2.648126938,-1.829745943
738,Boss DR-660,-2.470011474,1.151608868,-0.888823378,-0.91529228
739,Boss DR-660,-3.274695037,1.386245473,1.463722538,-0.048228859
740,Boss DR-660,-1.606365517,2.623718887,-1.322683831,0.569359379
741,Boss DR-660,2.555622065,1.879626569,-4.429980344,0.391985161
742,Boss DR-660,-0.065518735,2.158107089,-0.680304855,-1.314871541
743,Boss DR-660,1.117987102,-0.724340838,-0.818940481,0.634208921
744,Boss DR-660,1.879845746,1.789233728,-0.658448206,1.399292518
745,Boss DR-660,6.104906855,2.159663283,-7.026405688,2.512367827
746,Boss DR-660,3.910472672,3.610246807,-5.456894627,0.594189133
747,Boss DR-660,-2.674735958,-0.26015493,-1.980480422,-1.9709313
748,Boss DR-660,-1.246937592,0.404931882,-3.28417401,-3.597156907
749,Boss DR-660,-1.751959403,0.792907844,-2.477170701,-1.83990803
750,Boss DR-660,-0.116543693,2.310763711,-2.340379188,-1.209421165
751,Boss DR-660,-1.221088073,0.49705119,-2.30371487,-1.741834934
752,Boss DR-660,2.538454917,3.795373669,-3.446392408,0.280046087
753,Boss DR-660,-1.15228014,3.055518687,-4.231012136,-2.247275329
754,Boss DR-660,2.578256842,2.579083208,-4.234118273,-0.976695631
755,Boss DR-660,-0.720575519,5.160562695,-1.083960832,4.355329684
756,Boss DR-660,-1.437555138,1.426096755,1.528987757,-0.374266907
757,Boss DR-660,-2.237067955,3.956101745,0.340589387,-0.50166314
758,Boss DR-660,3.794217354,3.178938739,-1.920694509,-2.423292459
759,Boss DR-660,-0.229468679,6.111430472,4.211716392,1.373495956
760,Boss DR-660,-4.027033006,0.854649249,3.557002577,1.302028261
761,Boss DR-660,5.090215756,2.057484788,-6.893466193,2.383779815
762,Boss DR-660,0.585882703,0.295088935,-2.041865979,0.128190455
763,Boss DR-660,-1.136277229,2.756631564,-3.527142356,-1.007371222
764,Boss DR-660,-3.996664517,5.090535721,1.38849363,0.719524116
765,Boss DR-660,-3.719820249,1.997128343,0.012267675,-1.440297109
766,Boss DR-660,1.963204164,3.189777663,-3.857179172,2.083759083
767,Boss DR-660,-3.652205454,3.069316616,-1.188728333,-1.302004609
768,Boss DR-660,-1.911732971,5.663932211,1.154009039,-0.755759494
769,Boss DR-660,2.55000915,4.610591678,-0.509599076,-0.403016234
770,Boss DR-660,-1.01267951,1.127550916,-5.677816557,-2.228572383
771,Boss DR-660,-0.72506143,5.281716623,-2.446997492,0.202609614
772,Boss DR-660,0.577211784,3.119940781,-1.608691434,4.184093691
773,Boss DR-660,-0.035474695,0.8019919,-2.814539249,-1.292620782
774,Boss DR-660,0.750261498,1.016583212,-3.227284152,-3.680610469
775,Boss DR-660,-0.758450374,5.68630192,2.357472005,-2.056325933
778,Boss DR-70,2.484191374,6.575644925,5.606028498,1.00166694
779,Boss DR-70,4.009937667,8.764981857,9.325144317,-1.657491589
780,Boss DR-70,4.084766017,8.579378884,5.186262554,-3.276650732
782,Boíöhm Soundlab,-0.806673333,-5.15047446,2.198172344,2.483004469
784,Casio CT-310 Casiotone,-5.10344859,0.414698212,1.728785653,1.46114384
786,Casio MT-100,-4.460315686,2.335305535,0.633257465,0.14483114
789,Casio MT-18,-5.57353332,2.517080149,-0.393977626,-0.405244244
791,Casio MT-500,-2.345391677,-5.471050741,2.622026687,0.477568619
793,Casio MT-800,-3.496956032,-0.329848695,2.147397785,0.792153345
794,Casio PT-1,-1.055989342,4.185594701,-0.406739692,-1.975528653
798,Casio PT-30,-2.49129144,0.667206276,-1.155628656,-1.411861994
799,Casio PT-30,-2.953897135,1.23884183,-1.497034322,-1.455991407
800,Casio PT-30,-2.498864891,1.080602579,-1.23365513,-1.055134548
801,Casio PT-30,-2.749773353,1.015906217,-1.453581299,-1.308076994
802,Casio PT-30,-2.720610132,0.963951007,-1.301406431,-1.537434217
804,Casio PT-68,-3.379495195,0.537351843,3.499881413,1.902400307
807,Casio PT-82,-4.148620921,4.31107714,-1.454628664,-1.963898969
808,Casio PT-82,-3.570564385,0.2756219,-1.566718272,-1.245502014
810,Casio Rapman,1.639679076,-1.48090209,-4.192486997,-1.488945692
812,Casio RZ-1 Rhythm Composer,-1.006992562,-3.518040274,0.096104731,0.660429278
814,Casio RZ-1 Rhythm Composer,0.038148216,-2.037340964,1.897276298,2.488525569
816,Casio SK-1,-1.624862377,0.708765429,-1.521892129,-2.415036441
818,Casio VL-1 VL-Tone Keyboard Calculator,1.739904485,6.222863979,0.509267292,-4.917431733
819,Casio VL-1 VL-Tone Keyboard Calculator,1.327324753,6.361703489,0.076383905,-4.814423775
830,Cheetah MD-16,5.700261513,-0.02298,-1.87630377,-1.178054092
831,Cheetah MD-16,2.342255115,-3.102336724,-0.39959354,-2.547778187
832,Cheetah MD-16,-0.958437652,-2.176682534,2.044409947,-3.2426872
833,Cheetah MD-16,-0.976738798,1.268245682,-2.592306264,-2.151804582
834,Cheetah MD-16,-0.24531063,0.781861405,-2.771346513,-1.489555364
835,Cheetah MD-16,-0.246975407,-2.249165318,1.418469331,-2.727354277
836,Cheetah MD-16,5.935274251,-0.124035664,-1.831080301,-1.1995301
837,Cheetah MD-16,2.695647148,-3.348505237,-0.278685535,-2.529374228
838,Cheetah MD-16,-0.861767983,-2.258383608,2.106577031,-3.24850083
839,Cheetah MD-16,-1.141474347,1.363399002,-2.586887733,-2.148854698
840,Cheetah MD-16,0.435288663,0.303428079,-3.464430894,-2.270343298
841,Cheetah MD-16,0.371536168,-2.783403188,1.743636471,-2.766110236
842,Cheetah MD-16,-1.376836599,3.327325329,-4.171053043,-1.742353819
843,Cheetah MD-16,-0.747105919,-1.979023902,-0.125045311,-2.620294893
844,Cheetah MD-16,-0.302271736,0.127350744,1.471616174,1.046734656
872,Doepfer MS-404,-2.439458744,0.294165685,-1.315094121,1.583847089
874,E-MU Drumulator,0.686700153,-11.3274226,5.376152283,0.639161745
875,E-MU Drumulator,0.207890767,1.783181233,5.656721219,-0.050088328
887,E-MU Drumulator,-0.666116739,-0.651788008,1.98680382,-2.725487186
888,E-MU Drumulator,-0.289240445,-0.735708237,1.914415796,-0.077344445
889,E-MU Drumulator,1.585790461,0.141747549,-3.926412834,-1.630240505
890,E-MU Drumulator,2.291727214,4.002542413,6.175297649,-0.10470685
891,E-MU Drumulator,-0.718992594,-1.955385233,1.709831106,-1.555469384
892,E-MU Drumulator,4.420419765,6.373107252,1.563056433,0.260480938
893,E-MU Drumulator,3.404541293,-16.65248681,6.718702429,-0.104416024
894,E-MU Drumulator,2.395375748,-7.088303599,4.355237573,-1.332978165
895,E-MU Drumulator,-2.05030754,1.372809318,0.611869381,-2.436660792
897,E-MU Drumulator,1.132585425,-11.84919958,5.289654397,0.260357194
903,E-MU Drumulator,1.872250872,-12.48796771,5.520178131,-0.437662162
904,E-MU Drumulator,0.884731383,-11.49513156,6.030625853,1.175139629
905,E-MU Drumulator,-0.145664225,-4.499255142,2.450267579,-1.499129436
906,E-MU Drumulator,3.692664425,0.479134541,-5.232156082,1.738618914
907,E-MU Drumulator,1.452364959,-12.53720578,4.817160429,-0.833125157
908,E-MU Drumulator,5.352682422,-5.637159975,-5.619491758,2.043347127
909,E-MU Drumulator,-1.873335467,3.189701555,-2.447410846,-0.683617003
910,E-MU Drumulator,-0.292891588,-7.14843699,2.327323917,-0.397095517
915,E-MU E-Drum,-1.435610952,-1.924379631,0.777543988,2.705189133
916,E-MU E-Drum,-0.456500401,-4.999861215,0.171041254,-1.275577514
917,E-MU E-Drum,-3.094240863,-0.392632221,0.129292218,0.764634975
933,E-MU Procussion,5.680278983,-5.668549818,-3.293522052,-1.16169561
934,E-MU Procussion,4.476863892,-3.186829567,-2.635512359,-2.86955891
935,E-MU Procussion,3.477133129,-3.528846154,-2.967392043,-0.472903446
936,E-MU Procussion,3.730286829,-0.959997433,-0.374996198,-2.829978967
937,E-MU Procussion,6.518822506,-3.433232134,-6.974112758,0.859174336
938,E-MU Procussion,4.383149732,-3.180314351,-2.597686642,-2.869616371
939,E-MU Procussion,6.901285749,-2.195884659,1.024841987,-3.248559709
940,E-MU Procussion,7.574716815,-2.724849298,-2.454627955,-2.295480707
941,E-MU Procussion,5.315736166,-1.345848545,1.337508404,-2.569562307
942,E-MU Procussion,1.090032187,-3.736840074,-2.253513237,-2.590180367
943,E-MU Procussion,5.273076633,-1.465997791,-4.428849126,-2.280678307
944,E-MU Proteus,1.801744002,-0.782062873,-4.073182343,0.840690382
948,E-MU SP-12,3.626538986,-3.963853691,-4.614023957,-1.600718911
949,E-MU SP-12,9.389575703,0.542908989,-5.395442994,1.630016847
950,E-MU SP-12,15.69376874,0.264622974,-5.521673498,2.300984838
951,E-MU SP-12,8.252499486,0.49992227,-0.709878931,2.342552251
952,E-MU SP-12,17.1668533,0.522279036,-0.609910676,7.671178437
953,E-MU SP-12,3.609257934,0.445663424,4.847106599,-4.12015699
954,E-MU SP-12,3.62690665,-3.964354641,-4.614734429,-1.60280047
969,E-MU SP-12,-1.011216323,-1.927768787,2.513729104,-0.943913526
970,E-MU SP-12,0.139949381,-2.078094826,1.760648126,-2.341886201
971,E-MU SP-12,0.069728045,-1.556191987,-0.784053404,-1.586452387
972,E-MU SP-12,2.946939081,2.643043292,-1.113658837,-2.343537255
973,E-MU SP-12,3.230164368,-0.191120648,-4.749269609,-1.603349914
974,E-MU SP-12,5.433910923,-1.439359434,-6.389546274,1.875318413
975,E-MU SP-12,1.385463644,-4.86847895,4.309223988,-1.132606053
976,E-MU SP-12,2.260919754,-5.529766144,4.153499441,-0.942490966
977,E-MU SP-12,2.615601963,-10.59205753,1.244588808,-1.871508721
978,E-MU SP-12,4.322457315,2.95296566,-1.444757245,3.238074444
979,E-MU SP-12,6.838440048,2.746343482,-5.149138776,4.806903743
980,E-MU SP-12,-0.14875093,-4.823381935,3.560174051,-1.271631247
981,E-MU SP-12,4.073841651,-10.21565063,0.623229382,-2.116092201
982,E-MU SP-12,3.695895345,2.560106401,-5.200308361,1.48472906
983,E-MU SP-12,-0.0949545,2.612422208,-0.902443125,-3.175146985
984,E-MU SP-12,4.874400038,4.021882674,-0.491045627,0.350355284
985,E-MU SP-12,7.523258429,3.220599785,-1.651236858,0.426983384
986,E-MU SP-12,1.227800713,1.659597325,-5.253381425,0.67859675
987,E-MU SP-12,-1.000463941,-1.929403414,2.498433067,-0.993238978
988,E-MU SP-12,2.811358195,3.0854005,-1.701292736,2.396366322
989,E-MU SP-12,5.643745096,2.923116237,-4.307561713,4.302322865
1004,E-MU SP-12,-1.009592107,-1.934010902,2.514007041,-0.931599401
1005,E-MU SP-12,4.359688594,2.950217127,-1.514032055,3.229560724
1006,E-MU SP-12,6.849451762,2.693146475,-5.199829282,4.688360704
1007,E-MU SP-12,-0.201400919,-4.780659856,3.854520951,-0.963017221
1008,E-MU SP-12,4.088637225,-10.36429748,0.634960305,-2.176953455
1009,E-MU SP-12,3.693269837,2.553447381,-5.182611531,1.502569496
1010,E-MU SP-12,-0.0812234,2.539384466,-0.927558289,-3.262980796
1011,E-MU SP-12,5.105237715,4.408004897,-0.107184886,0.97685997
1012,E-MU SP-12,7.511805319,3.218331367,-1.656557509,0.438162702
1013,E-MU SP-12,1.269741335,1.642322694,-5.29988263,0.620343376
1014,E-MU SP-12,-1.012856354,-1.935658325,2.517957988,-0.925506357
1015,E-MU SP-12,0.142567246,-2.082983749,1.78853634,-2.330522042
1016,E-MU SP-12,2.802708254,3.10315151,-1.713892178,2.462886279
1017,E-MU SP-12,5.65298016,2.890927051,-4.330848881,4.2720159
1018,E-MU SP-12,0.060275344,-1.561916179,-0.766645936,-1.563206467
1019,E-MU SP-12,2.951026835,2.637038115,-1.118000811,-2.348180135
1020,E-MU SP-12,3.269659528,-0.310489658,-4.822130688,-1.824235173
1021,E-MU SP-12,5.421578943,-1.494703237,-6.355527948,1.856838563
1022,E-MU SP-12,1.391374304,-4.902831047,4.4332506,-1.114102961
1023,E-MU SP-12,2.35227821,-5.589052559,3.965839344,-1.175759093
1024,E-MU SP-12,2.656264519,-10.70783896,1.161754314,-2.180588278
1027,E-MU SP-1200 Percussion,4.248329145,-9.518491069,1.097263949,-2.318944444
1028,E-MU SP-1200 Percussion,1.648125208,-6.057764091,2.885921144,-3.51818697
1029,E-MU SP-1200 Percussion,4.213587941,-0.988429314,-5.02449393,0.51622483
1059,E-MU Xtreme Lead-1 Techno,11.82069403,-2.01777041,6.483327978,-4.406973244
1060,E-MU Xtreme Lead-1 Techno,-0.927443651,2.748450642,-0.126549639,4.839432422
1061,E-MU Xtreme Lead-1 Techno,-1.478766074,2.462425896,1.88415123,-2.339008769
1062,E-MU Xtreme Lead-1 Techno,0.439497563,-1.347110878,-2.910092286,-0.26228099
1063,E-MU Xtreme Lead-1 Techno,-1.461544135,2.121481098,1.572680807,0.696455283
1064,E-MU Xtreme Lead-1 Techno,1.296101368,-0.378119719,-3.276187475,-1.124955979
1065,E-MU Xtreme Lead-1 Techno,-0.380432657,2.824779652,2.801322239,-1.354898039
1066,E-MU Xtreme Lead-1 Techno,0.56010298,5.48292563,4.834269022,-2.967581838
1067,E-MU Xtreme Lead-1 Techno,2.301306514,2.583941736,1.021350023,8.454890295
1068,E-MU Xtreme Lead-1 Techno,2.363486768,2.983476736,-3.752483876,-1.068201526
1069,E-MU Xtreme Lead-1 Techno,2.885950947,1.58417352,-4.605653165,3.447863558
1070,E-MU Xtreme Lead-1 Techno,0.632199307,1.826344408,-2.689974356,0.696500322
1071,E-MU Xtreme Lead-1 Techno,-0.973385546,2.094799478,0.935713738,1.63169591
1072,E-MU Xtreme Lead-1 Techno,1.589464559,2.203412759,-0.068272232,-0.907409536
1073,E-MU Xtreme Lead-1 Techno,0.364037389,4.134365087,1.36427908,-0.736280255
1074,E-MU Xtreme Lead-1 Techno,-4.128923026,3.124645149,2.486402247,11.33460257
1075,E-MU Xtreme Lead-1 Techno,-4.533624753,1.714603396,0.434631603,3.335528171
1077,EKO Rhythm Box,-3.894668304,-2.499376144,1.787274417,-0.969774986
1084,Electro Harmonix DRM-16,-4.365608684,2.185019699,0.651932486,1.734449859
1085,Electro Harmonix DRM-16,-4.868755296,1.824189078,0.962371768,2.015456779
1086,Electro Harmonix DRM-16,-3.600161609,4.773864973,0.841287006,0.993622626
1087,Electro Harmonix DRM-16,-4.670287075,2.130916494,0.316983418,2.370954868
1088,Electro Harmonix DRM-16,-3.921291824,4.871468056,1.261584561,2.195817398
1093,Electro Harmonix DRM-32,-2.891665539,-1.504177394,5.852762841,7.882748999
1094,Electro Harmonix DRM-32,-3.641612202,1.973659384,1.840819088,1.813179657
1095,Electro Harmonix DRM-32,-4.465456205,1.077888041,2.265987744,1.970622009
1096,Electro Harmonix DRM-32,-4.532971851,0.914993612,2.111608661,1.562894438
1097,Electro Harmonix DRM-32,-4.589077629,0.795383532,2.027567131,1.400664865
1099,Electro Harmonix Drm15,-5.113108596,4.366836967,0.914957596,1.017662269
1116,Ensoniq Asr-x,-1.9424582,2.335742313,-4.313395301,0.307853295
1117,Ensoniq Asr-x,-1.179129596,-0.97822323,-2.907620037,-2.144829373
1118,Ensoniq Asr-x,1.426770428,-0.084043561,-3.184870974,-0.665695874
1119,Ensoniq Asr-x,3.833712008,-0.468763371,-5.569597253,2.234155612
1120,Ensoniq Asr-x,0.800830409,1.477714639,-3.567659009,-2.823330405
1121,Ensoniq Asr-x,1.444522773,-2.69064031,-2.302823117,2.290625629
1122,Ensoniq Asr-x,3.070850746,1.536745976,-4.797204452,4.361426315
1123,Ensoniq Asr-x,2.164998672,-1.628784591,-3.91734949,0.500280852
1124,Ensoniq Asr-x,4.445659935,-11.12849313,2.177257037,-1.763731549
1125,Ensoniq Asr-x,1.177208543,-4.710086119,2.085226469,-1.813611604
1126,Ensoniq Asr-x,0.442530779,0.104450704,-4.648833813,0.117734931
1127,Ensoniq Asr-x,0.642933488,1.305903637,-0.746750997,-1.729492489
1128,Ensoniq Asr-x,0.044264719,1.76786425,-1.682762517,-0.31059539
1129,Ensoniq Asr-x,0.331836186,-4.129375739,1.753938595,1.466884259
1130,Ensoniq Asr-x,-0.400736858,-0.643537743,1.286254765,2.69799473
1131,Ensoniq Asr-x,3.236447741,0.948990097,4.947921226,-1.229570858
1132,Ensoniq Asr-x,-1.027554481,-0.697821584,-2.363314748,-1.037702952
1133,Ensoniq Asr-x,1.535812865,-1.693340129,-2.516521495,-0.49417891
1134,Ensoniq Asr-x,10.99916701,-5.683075424,-3.46109227,2.646343229
1135,Ensoniq Asr-x,7.696016854,-2.107855356,-1.129714635,1.468415606
1136,Ensoniq Asr-x,12.18868943,-8.219145336,0.128809322,0.615356356
1137,Ensoniq Asr-x,1.804934773,-4.177532539,-0.531387995,-1.610054416
1138,Ensoniq Asr-x,2.589527054,-2.813598867,-4.802833228,-0.636562341
1143,Fairlight IIx,0.040982128,-1.32523835,-2.235005317,-0.854705845
1144,Fairlight IIx,0.738429193,0.360804779,-0.677701895,-4.168847857
1145,Fairlight IIx,0.821029509,0.614062022,-1.204276466,-4.238078111
1146,Fairlight IIx,4.277993681,1.829917387,-4.657034827,0.070223769
1147,Fairlight IIx,3.868970815,1.58235114,-4.478650167,1.014786367
1148,Fairlight IIx,1.172699847,1.712288455,0.444332669,2.104434106
1149,Fairlight IIx,-1.100576207,-7.304869412,5.054875426,2.450069845
1150,Fairlight IIx,-0.99924657,-0.57901151,-0.844260748,0.918740216
1151,Fairlight IIx,-2.867252858,-1.090813397,2.27246932,2.146162729
1152,Fairlight IIx,-1.982729783,-3.729391556,0.222341453,-2.015437166
1153,Fairlight IIx,1.880814059,1.313409518,0.899905167,0.728136835
1154,Fairlight IIx,-0.634146053,0.826392931,-0.117093241,0.812417759
1156,Farfisa Rhythm Maker 16,-3.631911153,-2.405555598,3.290695979,0.584590878
1157,Farfisa Rhythm Maker 16,-3.893122325,0.757888844,3.755269231,1.054871158
1162,Fricke MFB 501,-5.106269037,3.581259544,8.720730181,4.358609439
1163,Fricke MFB 501,-5.184127081,3.379191655,9.055499527,4.090106725
1164,Fricke MFB 501,-5.214463493,3.384412417,8.878136987,4.120043387
1165,Fricke MFB 501,-4.991370257,3.298993377,9.43011963,4.184893032
1167,Fricke MFB 502,-4.720655095,0.106216405,1.733287875,1.40755877
1168,Fricke MFB 502,-3.71536313,4.758191667,-2.014220637,-1.892978697
1169,Fricke MFB 502,-4.13868071,4.79413881,-2.068867476,-1.144495191
1170,Fricke MFB 502,-5.387158994,4.53993601,0.535820332,-0.128969308
1171,Fricke MFB 502,-3.270819041,3.859457933,-1.407225042,-1.305252912
1172,Fricke MFB 502,-5.358099599,3.250681266,-0.381763203,-1.576925829
1174,Fricke MFB 512,0.706654417,-5.810663572,0.320463133,-2.130489506
1176,Gulbransen,-0.209545867,4.049855306,1.369810087,4.246300247
1177,Gulbransen,-1.060739916,2.578333086,0.938555548,2.148704206
1182,Hammond Auto-Vari 64,-4.985445566,4.102757634,5.904408907,2.804716831
1183,Hammond Auto-Vari 64,-4.970118771,3.880155424,6.067673358,2.756849112
1184,Hammond Auto-Vari 64,-4.458329299,4.230534663,5.317304055,1.981390344
1185,Hammond Auto-Vari 64,-4.275860735,0.084046963,5.579738386,3.434956178
1186,Hammond Auto-Vari 64,-4.510807911,0.235541468,5.742654997,3.683935421
1187,Hammond Auto-Vari 64,-2.064290204,7.125655544,6.558745988,0.423161526
1188,Hammond Auto-Vari 64,-2.266915372,6.723905598,6.530479196,0.378743874
1189,Hammond Auto-Vari 64,-2.88913947,6.826089087,3.900239869,-0.502034769
1190,Hammond Auto-Vari 64,-2.821190716,6.807389675,3.284244286,-0.89495467
1191,Hammond Auto-Vari 64,-3.969834748,3.681648585,6.119164164,1.946269285
1192,Hammond Auto-Vari 64,-3.850852912,3.873567564,6.134897771,1.95359123
1194,Hammond Rhythm,0.467846932,8.05831401,5.716632389,-4.18653079
1195,Hammond Rhythm,-1.449313558,5.318825903,4.367691381,-3.200412821
1201,Hammond Rhythm II,-1.481155863,3.358410845,3.993793607,-3.368440653
1202,Hammond Rhythm II,0.465887457,8.061334535,5.72089957,-4.178185769
1203,Hammond Rhythm II,0.834321288,7.407825148,7.289188315,-4.215230756
1204,Hammond Rhythm II,-0.792898538,7.407809635,6.403010924,-2.267089803
1205,Hammond Rhythm II,1.788832063,7.760861887,8.249295882,-4.57755964
1206,Hammond Rhythm II,2.324344511,8.613448938,7.226763436,-5.553808267
1207,Hammond Rhythm II,0.822393057,7.6110304,8.053999728,-3.919484945
1208,Hammond Rhythm II,-1.449313558,5.318825903,4.367691381,-3.200412821
1211,Hohner Automatic,-3.771191609,0.254272819,2.687173277,1.620275683
1212,Hohner Automatic,-4.460883509,6.047896058,3.809730645,2.269675393
1214,Hohner-Rhythm 80,-1.096921846,4.773616096,6.94648877,-2.659084318
1223,Jomox Xbase-09,-4.119014608,0.484162746,6.51228951,12.12242846
1224,Jomox Xbase-09,-4.921156409,0.12935155,4.275460496,12.31880905
1225,Jomox Xbase-09,-2.814902574,1.017679864,1.446109479,0.481181074
1226,Jomox Xbase-09,-5.517204606,-0.122540569,5.234193463,13.50525589
1227,Jomox Xbase-09,-5.623566595,-1.3785314,4.441675243,11.03623241
1228,Jomox Xbase-09,-2.006280088,0.367545315,-0.966478213,2.80311024
1231,Kawai R-100,-3.518606822,-3.446122661,5.293323315,8.290382561
1232,Kawai R-100,7.684175047,1.701561773,-5.691979358,2.157895481
1236,Kawai R-50,6.948646964,-5.313432213,-1.248178357,2.654881497
1237,Kawai R-50,-0.580996301,-6.284885956,-0.96127596,-2.264609075
1238,Kawai R-50,2.903449343,1.668187275,-5.265262747,3.020439675
1242,Kawai R-50,-1.356618157,-1.215475029,-0.091018208,0.183936594
1243,Kawai R-50,-0.151057898,-0.464101889,-1.29740729,-2.031631567
1244,Kawai R-50,0.139611223,-0.725827483,-2.208638085,-1.555081854
1245,Kawai R-50,-0.415630959,0.917834957,-4.20329572,-2.047155027
1249,Kawai R-50,-3.538834418,-0.242449289,-0.763888693,-0.424957922
1250,Kawai R-50,-4.527374914,2.644447731,-0.30280648,0.148468748
1251,Kawai R-50,-4.353650178,1.637117732,-0.510031524,1.154785575
1252,Kawai R-50,-3.831579251,3.404893551,-1.322039187,0.946669251
1253,Kawai R-50,-3.663917445,1.086599716,-1.886683763,-2.698053115
1254,Kawai R-50,-3.776754322,2.050079329,-2.216662754,-2.299258015
1255,Kawai R-50,-3.264878784,1.700368763,-2.979011123,-2.478160211
1256,Kawai R-50,-2.791826248,1.960852532,-4.175798822,-2.540924023
1260,Kawai R-50e,-3.538834418,-0.242449289,-0.763888693,-0.424957922
1261,Kawai R-50e,-4.527374914,2.644447731,-0.30280648,0.148468748
1262,Kawai R-50e,-4.353650178,1.637117732,-0.510031524,1.154785575
1263,Kawai R-50e,-3.831579251,3.404893551,-1.322039187,0.946669251
1264,Kawai R-50e,-3.663917445,1.086599716,-1.886683763,-2.698053115
1265,Kawai R-50e,-3.776754322,2.050079329,-2.216662754,-2.299258015
1266,Kawai R-50e,-3.264878784,1.700368763,-2.979011123,-2.478160211
1267,Kawai R-50e,-2.791826248,1.960852532,-4.175798822,-2.540924023
1273,Kawai XD-5,-4.483380003,1.334728989,-2.512889497,-2.339167066
1274,Kawai XD-5,-5.3519631,2.617926868,-1.323863172,-1.757233783
1275,Kawai XD-5,-4.003120732,2.806110818,-3.863619164,-1.120425929
1276,Kawai XD-5,-4.585691938,2.080326265,-4.716098505,-1.805311934
1277,Kawai XD-5,-3.964357864,3.264603751,-4.80782408,-1.742576255
1278,Kawai XD-5,-2.908436651,3.131143971,-2.8811207,-0.111507217
1279,Kawai XD-5,-2.526137689,3.797006794,-3.903472613,0.180882259
1286,Kent K-200 Rhythm Master,-5.497633605,3.038663095,4.467287155,3.252816243
1287,Kent K-200 Rhythm Master,-5.361211836,3.14626232,4.163448081,3.318592054
1288,Kent K-200 Rhythm Master,-3.259081453,4.864187682,4.274153453,0.876112595
1289,Kent K-200 Rhythm Master,-5.597979805,4.336080749,3.643610507,1.253172629
1301,Korg 01W,9.086462171,3.970182466,1.837862762,-4.876181635
1302,Korg 01W,-1.279445038,1.442084124,-0.913082726,-2.452391404
1303,Korg 01W,1.427951806,2.526556213,-2.900414178,-2.554667784
1304,Korg 01W,4.367655096,2.089300722,-1.9715694,0.091256214
1305,Korg 01W,-0.2601478,1.2037134,0.885440707,-3.146776143
1306,Korg 01W,1.038296371,5.72148142,5.390094968,-2.831810516
1307,Korg 01W,1.831436657,0.016084623,1.723748986,-1.404199396
1308,Korg 01W,0.805236542,-1.014838308,1.552475149,-1.959421513
1309,Korg 01W,4.752789507,3.43126953,-1.563985089,0.186045376
1310,Korg 01W,-0.883203387,2.761866166,-0.011542554,-2.634973476
1311,Korg 01W,-0.111984848,5.044278447,2.117190283,-0.596452007
1312,Korg 01W,-0.993715466,1.373417364,-2.405764099,-3.446078171
