"Drum Machine","Type","Duration","Loudness","Equal Loudness","RMS","Temporal Centroid","Spectral Centroid","Spectral Kurtosis","Pitch Salience"
"Alesis HR 16B","ki","0.282993197278912","30.43674659729","4.77972745895386","-3.08892447478675","0.140059858560562","2906.12133789062","1.12750339508057","0.554593563079834"
"Alesis HR 16B","ki","0.257596371882086","33.6899261474609","4.93334293365479","-2.02232629082215","0.12983450293541","1367.35717773438","13.3284025192261","0.804704189300537"
"Alesis HR 16B","sn","0.465124716553288","43.4430236816406","16.6036739349365","-2.94056288294305","0.237672060728073","3096.4365234375","1.69591903686523","0.179753631353378"
"Alesis HR 16B","sn","0.285895691609977","22.1181011199951","7.40065860748291","-5.20264909524345","0.14237254858017","3365.20483398438","0.866389811038971","0.446180254220963"
"Alesis HR-16","ki","0.272108843537415","93.5311965942383","5.61608219146729","4.38999890162695","0.135695368051529","1762.0927734375","1.8141713142395","0.838644921779633"
"Alesis HR-16","ki","0.316371882086168","126.264854431152","6.63535356521606","5.67774202060435","0.158282682299614","1733.31176757812","2.26152777671814","0.825815916061401"
"Alesis HR-16","ki","0.344671201814059","127.323661804199","8.59268379211426","5.35628358277605","0.169733062386513","1688.1396484375","3.09331226348877","0.843081533908844"
"Alesis HR-16","ki","0.8431746031746036","218.418380737305","6.23219013214111","4.95409054130425","0.391064465045929","925.690673828125","12.3343715667725","0.787093818187714"
"Alesis HR-16","ki","0.766258503401361","458.862945556641","19.0743026733398","10.1831324892795","0.365675717592239","447.102630615234","24.5566253662109","0.718033671379089"
"Alesis HR-16","ki","0.282993197278912","136.545349121094","10.8915567398071","6.6611883840308","0.142410516738892","2390.55493164062","2.69349026679993","0.64139598608017"
"Alesis HR-16","ki","0.321451247165533","78.0695571899414","5.99059152603149","2.48860186808325","0.158659189939499","1050.65747070312","11.639965057373","0.925650477409363"
"Alesis HR-16","ki","0.145124716553288","88.7934494018555","5.42494249343872","6.80540371868725","0.07490573823452","1143.30554199219","7.50250387191772","0.911769330501556"
"Alesis HR-16","sn","0.315646258503401","37.7055435180664","11.9824962615967","-2.15091716071785","0.156901970505714","2763.4794921875","1.13501000404358","0.544116020202637"
"Alesis HR-16","sn","0.315646258503401","121.251106262207","38.5909309387207","5.42043371203605","0.159332051873207","2857.46997070312","1.28687560558319","0.524406671524048"
"Alesis HR-16","sn","0.5318820861678","56.7666091918945","21.2440147399902","-1.78909859289085","0.260167449712753","3416.60986328125","3.10195350646973","0.149287343025208"
"Alesis HR-16","sn","0.534784580498866","185.29524230957","73.198844909668","5.8687736679317","0.267008155584335","3411.96923828125","3.29197025299072","0.129068538546562"
"Alesis HR-16","sn","0.479637188208617","19.2347679138184","7.73452758789062","-8.34378051494155","0.231581464409828","3567.8623046875","1.72609579563141","0.176228359341621"
"Alesis HR-16","sn","0.28734693877551","24.6236610412598","9.55064582824707","-4.51393930574705","0.142562001943588","3508.15747070312","0.620772421360016","0.412775248289108"
"Alesis HR-16","sn","0.174149659863946","21.7078342437744","7.87857007980347","-3.13653029844075","0.087928980588913","3720.34643554688","0.639907002449036","0.33634740114212"
"Alesis HR-16","sn","0.386031746031746","26.9331531524658","10.9605007171631","-5.20733234657845","0.190126538276672","3119.9033203125","1.58115434646606","0.204756572842598"
"Alesis HR-16","sn","0.795283446712018","51.7753219604492","17.3382720947266","-4.12951301248435","0.368758857250214","3008.82983398438","3.75349164009094","0.369307100772858"
"Alesis HR-16","sn","0.38530612244898","42.8868980407715","12.9378128051758","-2.18389125462125","0.188135042786598","2542.68017578125","1.19126319885254","0.596863567829132"
"Alesis HR-16","sn","0.378049886621315","53.2323799133301","13.3901214599609","-0.715286480903952","0.186500564217567","2296.5634765625","1.68249130249023","0.598576664924622"
"Alesis HR-16","sn","0.401269841269841","172.669250488281","46.3782157897949","6.66070948335297","0.201623767614365","2598.26708984375","1.54995262622833","0.529631972312927"
"Alesis HR-16","ki","0.3519274376417236","27.8940868377686","3.15572643280029","-4.60115981467485","0.173214852809906","2029.16809082031","0.0297739990055561","0.659515857696533"
"Alesis HR-16","ki","0.3802267573696147","25.7640647888184","3.21426868438721","-5.45194742463735","0.186311930418015","1827.26647949219","0.0281150043010712","0.692874491214752"
"Alesis HR-16","ki","0.3795011337868485","23.9812316894531","3.40786528587341","-5.90015851387015","0.185630172491074","1643.89990234375","0.000820472836494446","0.764258325099945"
"Alesis HR-16","ki","0.8373696145124716","66.3119964599609","3.90780520439148","-2.75266679012315","0.384223341941833","754.100891113281","8.01064491271973","0.672170221805573"
"Alesis HR-16","ki","0.3998185941043087","36.4493217468262","4.8879222869873","-3.42126834383405","0.194944128394127","1129.06396484375","7.34981346130371","0.845107972621918"
"Alesis HR-16","ki","0.12625850340136058","34.7448463439941","4.07941389083862","1.27432109681245","0.0654337257146835","1356.53881835938","2.66717767715454","0.83534175157547"
"Alesis HR-16","sn","0.3642630385487525","32.1981430053711","9.58038520812988","-3.81199011817905","0.180513620376587","1634.27587890625","-0.316340148448944","0.673033237457275"
"Alesis HR-16","sn","0.5050340136054426","36.8874168395996","12.9043445587158","-4.35215603846435","0.248145654797554","2436.94360351562","0.376618176698685","0.262691795825958"
"Alesis HR-16","sn","0.35482993197278956","15.2244482040405","5.3166937828064","-8.55287436424125","0.175054326653481","2379.87963867188","-0.133147403597832","0.348498582839966"
"Alesis HR-16","sn","0.3330612244897955","19.9305667877197","6.57809591293335","-6.54086128546015","0.165013134479523","2374.95581054688","-0.659372687339783","0.523308515548706"
"Alesis HR-16","sn","0.18213151927437657","15.6037540435791","5.16588926315308","-5.48856091059025","0.0924131795763969","2517.7841796875","-0.194777935743332","0.573373734951019"
"Alesis HR-16","sn","0.38385487528344653","32.4689750671387","11.1945638656616","-3.99387476964975","0.190382868051529","2041.70104980469","0.368895411491394","0.378441125154495"
"Alesis HR-16","sn","0.5848526077097506","52.0378799438477","16.034740447998","-2.76502252599325","0.280424505472183","1932.693359375","0.537383675575256","0.575561702251434"
"Alesis HR-16","sn","0.3265306122448977","27.9097061157227","6.91732358932495","-4.27223842993975","0.162546172738075","1685.76306152344","-0.35156774520874","0.76419997215271"
"Alesis HR-16","sn","0.3417687074829937","44.8208961486816","11.3312072753906","-1.39979663496125","0.170688256621361","1604.97766113281","-0.146803498268127","0.74977719783783"
"Alesis SR-16","ki","0.306938775510204","62.6827926635742","6.17458534240723","1.26206044968295","0.150566011667252","2074.47485351562","1.75501072406769","0.743886172771454"
"Alesis SR-16","ki","0.301133786848073","56.7781028747559","6.01209497451782","0.706711711651947","0.147583171725273","1399.00268554688","3.75131559371948","0.811661660671234"
"Alesis SR-16","ki","0.600090702947846","67.8972854614258","5.81967353820801","-1.14102193769505","0.283073961734772","2011.01586914062","3.04059505462646","0.636516571044922"
"Alesis SR-16","ki","0.193741496598639","38.5650291442871","4.44193124771118","0.125571938981247","0.0972088873386383","2780.67211914062","8.84295177459717","0.688328444957733"
"Alesis SR-16","ki","0.463673469387755","56.1775932312012","6.13003015518188","-1.24578425824585","0.221989944577217","2860.21850585938","3.01339197158813","0.458699017763138"
"Alesis SR-16","ki","0.650884353741497","53.5005073547363","6.88359832763672","-3.04933205257425","0.307535976171494","2162.23168945312","1.77165806293488","0.536975026130676"
"Alesis SR-16","ki","0.509387755102041","67.2772598266602","11.4020757675171","-0.482482228577354","0.243248656392097","2265.49682617188","1.84035277366638","0.506971597671509"
"Alesis SR-16","ki","0.635646258503401","68.1141815185547","6.03618812561035","-1.37299678632315","0.301035135984421","1907.61694335938","2.12014269828796","0.542517781257629"
"Alesis SR-16","ki","0.375873015873016","38.097240447998","6.58114862442017","-2.85330225442465","0.183419123291969","2914.2587890625","8.14447975158691","0.393216520547867"
"Alesis SR-16","ki","0.136417233560091","56.7858123779297","5.80001306533813","4.17923149285235","0.0688135474920273","1468.34509277344","25.7388782501221","0.794234931468964"
"Alesis SR-16","ki","0.585578231292517","71.0634841918945","5.87885046005249","-0.741511603223053","0.277579694986343","2358.99633789062","2.88050961494446","0.442072361707687"
"Alesis SR-16","ki","0.259047619047619","138.504638671875","12.1030435562134","7.14208438375599","0.128658294677734","2230.70434570312","1.20682096481323","0.778688848018646"
"Alesis SR-16","ki","0.643628117913832","52.3162841796875","4.5362753868103","-3.13637973464905","0.301391839981079","1957.40234375","8.64286994934082","0.513760149478912"
"Alesis SR-16","ki","0.599365079365079","77.7415008544922","7.47041988372803","-0.269157453760855","0.285296738147736","2154.33471679688","1.92422246932983","0.62013304233551"
"Alesis SR-16","ki","0.296780045351474","59.890251159668","9.99968719482422","1.10587872322425","0.146649196743965","2218.162109375","8.48101902008057","0.7515949010849"
"Alesis SR-16","ki","0.107392290249433","50.5112571716309","7.35579681396484","4.44955723365495","0.0552556328475475","1226.83947753906","40.2854156494141","0.874402046203613"
"Alesis SR-16","ki","0.218412698412698","62.7036361694336","6.14113759994507","2.76181922084195","0.108445778489113","2070.96948242188","2.39240384101868","0.745254874229431"
"Alesis SR-16","ki","0.565260770975057","123.50415802002","6.42709493637085","2.99776478444245","0.268917351961136","1292.58569335938","15.0613965988159","0.753216564655304"
"Alesis SR-16","ki","0.166893424036281","39.6492004394531","5.46599960327148","0.956941471123747","0.0838272571563721","1970.18127441406","11.9403619766235","0.847609758377075"
"Alesis SR-16","ki","0.0653061224489796","50.6018486022949","5.3066234588623","6.67194234771484","0.0348576605319977","1787.36669921875","5.34343957901001","0.881082952022552"
"Alesis SR-16","ki","0.409977324263039","47.3422164916992","5.58333969116211","-1.82739080533925","0.198961794376373","1774.73645019531","2.6508891582489","0.723313212394714"
"Alesis SR-16","ki","0.216235827664399","55.7863121032715","4.84599304199219","2.04620773932785","0.10755493491888","1461.22521972656","2.46764183044434","0.815984010696411"
"Alesis SR-16","ki","0.767709750566893","81.0543899536133","5.92304706573486","-1.06534456071925","0.356437116861343","2350.21923828125","2.98872661590576","0.372769415378571"
"Alesis SR-16","ki","0.172698412698413","65.9370880126953","4.64327430725098","4.11388372271115","0.0861536934971809","1558.13562011719","16.5934391021729","0.664632380008698"
"Alesis SR-16","ki","0.269206349206349","70.8468551635742","5.4596586227417","2.62129553259025","0.133063763380051","2327.005859375","2.60932636260986","0.630304396152496"
"Alesis SR-16","ki","0.291700680272109","65.7352294921875","4.99523878097534","1.79454120596895","0.143787696957588","2277.62182617188","1.84355819225311","0.489114224910736"
"Alesis SR-16","ki","0.0914285714285714","61.2485313415527","4.3530650138855","6.44444827722762","0.0474810115993023","2307.62744140625","3.5623824596405","0.608410894870758"
"Alesis SR-16","ki","0.818503401360544","86.1911315917969","6.45017766952515","-0.942815620412151","0.376768976449966","2622.44140625","3.16604256629944","0.415017664432526"
"Alesis SR-16","ki","0.518095238095238","56.619945526123","5.68761968612671","-1.67695819346415","0.248717039823532","2332.19873046875","1.59424161911011","0.418582707643509"
"Alesis SR-16","ki","0.518820861678005","70.9809875488281","5.65277814865112","-0.218937055898753","0.247432395815849","2266.779296875","1.9738746881485","0.554759740829468"
"Alesis SR-16","ki","0.486893424036281","55.036792755127","5.43720436096191","-1.59230573147725","0.234768316149712","2344.658203125","2.20864748954773","0.403812199831009"
"Alesis SR-16","ki","0.89687074829932","86.9282760620117","10.5302810668945","-1.28580946062265","0.407214671373367","2403.89331054688","3.79050040245056","0.422942578792572"
"Alesis SR-16","ki","0.235827664399093","75.0938262939453","10.4134693145752","3.59277082992755","0.116080619394779","2450.0712890625","1.81073725223541","0.521187543869019"
"Alesis SR-16","ki","0.323628117913832","54.1263465881348","5.48140907287598","0.0812264581887465","0.157662943005562","3030.06811523438","6.28810024261475","0.415459901094437"
"Alesis SR-16","ki","0.286621315192744","58.9480628967285","5.18147039413452","1.15485184170575","0.141826450824738","2144.0869140625","2.94320201873779","0.671773254871368"
"Alesis SR-16","ki","0.248888888888889","70.1250839233398","2.89664030075073","2.87885736257385","0.124144606292248","1900.61999511719","8.429030418396","0.612516343593597"
"Alesis SR-16","ki","0.257596371882086","47.2176628112793","5.28132629394531","0.197262699654948","0.126627385616302","2835.1435546875","8.44604206085205","0.612082719802856"
"Alesis SR-16","ki","0.190839002267574","59.691162109375","3.64690279960632","3.02324461608165","0.0960205942392349","1320.88427734375","13.6470632553101","0.817650854587555"
"Alesis SR-16","ki","0.461496598639456","84.1410827636719","12.2990531921387","1.39159255520305","0.22099269926548","2456.82739257812","2.19762110710144","0.507758677005768"
"Alesis SR-16","ki","0.314920634920635","40.5838279724121","4.5621485710144","-1.67972700259685","0.154686972498894","2044.23205566406","10.9567975997925","0.670174121856689"
"Alesis SR-16","ki","0.605895691609977","63.0352363586426","4.96859216690063","-1.67124563088105","0.285813540220261","1609.59191894531","11.0037689208984","0.650419473648071"
"Alesis SR-16","ki","0.43827664399093","60.7951545715332","6.49836444854736","-0.495913043572752","0.211603984236717","1807.63647460938","1.75712919235229","0.711775124073029"
"Alesis SR-16","ki","0.337414965986395","49.2161293029785","6.03825187683105","-0.733072722785653","0.166431963443756","2228.53515625","2.26834154129028","0.620591878890991"
"Alesis SR-16","ki","0.680634920634921","70.3588638305664","10.3152008056641","-1.45706532426725","0.317692250013351","2520.12646484375","2.37448453903198","0.377868205308914"
"Alesis SR-16","ki","0.190113378684807","68.4710540771484","11.786434173584","3.93727216308745","0.0945076420903206","2490.0732421875","2.35341835021973","0.653552412986755"
"Alesis SR-16","ki","0.724172335600907","69.7854919433594","11.1457471847534","-1.77939877256535","0.336111694574356","2476.63012695312","2.50426602363586","0.530295014381409"
"Alesis SR-16","ki","0.291700680272109","59.4445953369141","6.04900312423706","1.14862975983075","0.144250676035881","2752.99877929688","9.80587005615234","0.610977113246918"
"Alesis SR-16","ki","0.506485260770975","61.7441902160645","8.29881954193115","-1.01405999675255","0.244014635682106","1894.33642578125","2.22133183479309","0.622038662433624"
"Alesis SR-16","ki","0.407074829931973","69.437744140625","3.55310153961182","0.683163057872747","0.19749191403389","1959.15539550781","1.819864153862","0.603206396102905"
"Alesis SR-16","sn","0.460770975056689","48.3839874267578","17.5821056365967","-2.18950187217885","0.227739423513412","2822.71826171875","2.73113417625427","0.178226590156555"
"Alesis SR-16","sn","0.387482993197279","46.3084907531738","17.7865219116211","-1.71757087042745","0.191886216402054","2962.90087890625","2.05304193496704","0.325659155845642"
"Alesis SR-16","sn","1.18639455782313","71.6098327636719","19.6105422973633","-3.76250269043445","0.529360175132751","2052.20581054688","0.51143205165863","0.457467436790466"
"Alesis SR-16","sn","0.391111111111111","46.2556762695312","14.7043390274048","-1.76483147878835","0.192334920167923","2145.3193359375","1.35735774040222","0.530432641506195"
"Alesis SR-16","sn","0.230022675736961","21.4908790588379","7.62226104736328","-4.40777652625535","0.11614753305912","3479.2265625","1.4330415725708","0.375546306371689"
"Alesis SR-16","sn","0.370793650793651","57.5464134216309","18.2427749633789","-0.111730240633253","0.18443962931633","2569.49291992188","1.25818109512329","0.51715874671936"
"Alesis SR-16","sn","0.188662131519274","20.3686923980713","7.06132650375366","-3.89903565132095","0.0956089422106743","2630.08349609375","0.842362403869629","0.521326959133148"
"Alesis SR-16","sn","0.565260770975057","48.6146392822266","18.8051948547363","-3.04346327733915","0.272726088762283","2979.37255859375","1.47136199474335","0.242769926786423"
"Alesis SR-16","sn","0.200997732426304","35.3379402160645","14.5586681365967","-0.602318454029753","0.103415124118328","3099.50512695312","3.13542151451111","0.338802814483643"
"Alesis SR-16","sn","0.193015873015873","32.9742050170898","13.6011867523193","-0.862915912691854","0.100073903799057","3199.76513671875","3.10792589187622","0.312317073345184"
"Alesis SR-16","sn","0.30766439909297","103.03108215332","25.8131160736084","4.47745362394305","0.154594525694847","1790.9130859375","1.28785765171051","0.805650413036346"
"Alesis SR-16","sn","0.797460317460317","47.2856254577637","15.9632062911987","-4.72292708211385","0.376538336277008","2266.33447265625","1.40807700157166","0.385874569416046"
"Alesis SR-16","sn","0.523174603174603","61.1050643920898","18.3592624664307","-1.22853677059435","0.253383338451385","2267.05981445312","0.949173390865326","0.453988134860992"
"Alesis SR-16","sn","0.324353741496599","38.4121131896973","14.4135589599609","-2.15794400761005","0.160909235477448","3000.60986328125","0.823142647743225","0.402469784021378"
"Alesis SR-16","sn","0.263401360544218","19.9946327209473","7.23645305633545","-5.47587611811015","0.131587103009224","2797.80126953125","1.19061255455017","0.469391882419586"
"Alesis SR-16","sn","0.249614512471655","19.7039928436279","7.14435052871704","-5.33194477169065","0.124754309654236","2810.16528320312","1.40822696685791","0.466520667076111"
"Alesis SR-16","sn","0.309115646258503","46.5782699584961","16.1809005737305","-0.695550216107453","0.155710756778717","2501.34790039062","3.48034429550171","0.175177201628685"
"Alesis SR-16","sn","0.200997732426304","40.5643997192383","14.648365020752","0.295720318098548","0.102281011641026","2807.28198242188","2.22935199737549","0.543193221092224"
"Alesis SR-16","sn","0.0783673469387755","22.4895820617676","10.4833936691284","0.622609020197148","0.0416170060634613","3589.61743164062","3.23284792900085","0.354178607463837"
"Alesis SR-16","sn","0.117551020408163","16.832498550415","5.48569011688232","-3.04117520905165","0.059488907456398","2473.95532226562","0.88813328742981","0.632151901721954"
"Alesis SR-16","sn","0.275011337868481","52.6438255310059","16.5228691101074","0.616994602903647","0.138037860393524","2272.03491210938","2.08517265319824","0.655940473079681"
"Alesis SR-16","sn","0.504308390022676","58.924129486084","18.4853534698486","-1.30300922586245","0.245282426476479","2437.78442382812","1.24962270259857","0.45586422085762"
"Alesis SR-16","sn","0.238004535147392","30.9098606109619","12.8580856323242","-2.20630751863545","0.122181661427021","3030.69091796875","3.26800847053528","0.344946265220642"
"Alesis SR-16","sn","0.332335600907029","22.4848365783691","8.8004674911499","-5.72746554558175","0.16457362473011","2864.49365234375","1.58329832553864","0.380594104528427"
"Alesis SR-16","sn","0.314195011337868","22.9611148834229","9.00753688812256","-5.34526935440525","0.156020566821098","2858.13647460938","1.41752541065216","0.447250664234161"
"Alesis SR-16","sn","0.449886621315193","58.0879821777344","21.7748184204102","-0.898789648029855","0.222359046339989","2595.27661132812","1.71655917167664","0.140509366989136"
"Alesis SR-16","sn","0.298956916099773","49.9026298522949","19.251277923584","-0.0949689600663532","0.151508212089539","2990.58935546875","2.95221471786499","0.454864352941513"
"Alesis SR-16","sn","0.122630385487528","25.3970241546631","13.7497692108154","-0.569043683596053","0.0647226572036743","3358.36743164062","5.41384172439575","0.368919938802719"
"Alesis SR-16","sn","0.5340589569161","60.774356842041","19.790922164917","-1.34874956952965","0.260601758956909","2970.01806640625","1.79711353778839","0.31387385725975"
"Alesis SR-16","sn","0.419410430839002","58.5581741333008","15.4620666503906","-0.538044078773254","0.206295892596245","2162.46362304688","0.949727952480316","0.584919929504395"
"Alesis SR-16","sn","0.227120181405896","24.4319019317627","9.25013828277588","-3.53299174021535","0.114092387259007","3269.091796875","2.15412187576294","0.510627031326294"
"Alesis SR-16","sn","0.444807256235828","66.4382858276367","21.8094177246094","0.0268694320400478","0.220999971032143","3052.03466796875","2.94303846359253","0.312574118375778"
"Alesis SR-16","sn","0.347573696145125","18.0507259368896","10.1389665603638","-7.34808959225205","0.169299736618996","3751.97778320312","1.83720362186432","0.360173225402832"
"Alesis SR-16","sn","1.03328798185941","62.4505233764648","16.5584659576416","-4.04716439392635","0.466903209686279","1997.26513671875","0.695905148983002","0.510605871677399"
"Alesis SR-16","sn","0.357006802721088","22.8611030578613","7.69867563247681","-5.93520143609665","0.174979895353317","2651.05981445312","1.70763421058655","0.45021191239357"
"Alesis SR-16","sn","0.366439909297052","34.3706016540527","13.5653839111328","-3.40579432151285","0.180271789431572","3237.724609375","1.2768657207489","0.263705790042877"
"Alesis SR-16","sn","0.465850340136054","46.7462539672852","17.6399765014648","-2.45875654949655","0.226268991827965","2979.26391601562","0.479766249656677","0.230860322713852"
"Alesis SR-16","sn","0.464399092970522","42.4723854064941","15.4181632995605","-3.06218838147305","0.226231753826141","2927.6689453125","1.59493052959442","0.31621128320694"
"Alesis SR-16","sn","0.561632653061224","50.9549674987793","17.7146244049072","-2.71204141075325","0.27050045132637","2692.10546875","1.06195795536041","0.333766609430313"
"Alesis SR-16","sn","0.30766439909297","44.8112716674805","16.5741329193115","-0.920242945014152","0.153961509466171","3011.93383789062","2.44514465332031","0.504030466079712"
"Alesis SR-16","sn","0.444807256235828","53.8007354736328","18.8520698547363","-1.34408073978105","0.217830061912537","2485.43310546875","1.44667565822601","0.31806156039238"
"Alesis SR-16","sn","0.36281179138322","51.1249504089355","18.1851654052734","-0.787497249470754","0.181379467248917","2526.70190429688","2.20922446250916","0.152093842625618"
"Alesis SR-16","sn","0.444081632653061","41.5984077453613","20.6116561889648","-3.00919418106745","0.218057990074158","3415.44116210938","1.52306282520294","0.199648901820183"
"Alesis SR-16","sn","0.241632653061225","45.2051582336426","16.8244953155518","0.192801741251246","0.122713692486286","3033.90014648438","2.21376752853394","0.514029085636139"
"Alesis SR-16","sn","0.0986848072562358","22.6356410980225","10.8814725875854","-0.345452444391153","0.0518119782209396","3512.72485351562","3.83891439437866","0.374361485242844"
"Alesis SR-16","sn","0.2118820861678","21.2985134124756","7.2593412399292","-4.11408117505385","0.106408029794693","2607.5107421875","0.818374514579773","0.561629831790924"
"Alesis SR-16","sn","0.459319727891156","56.5118179321289","17.8781776428223","-1.16277760517415","0.224434494972229","2557.71044921875","1.55088484287262","0.43334949016571"
"Alesis SR-16","sn","0.322902494331066","55.3703918457031","15.2487392425537","0.238012839939547","0.160520359873772","1790.4775390625","1.66667878627777","0.732254505157471"
"Alesis SR-16","sn","0.390385487528345","66.8681640625","24.0358505249023","0.633907959939748","0.196341335773468","2615.6943359375","2.27732539176941","0.133698329329491"
"Alesis SR-16","sn","0.0972335600907029","14.8929300308228","8.10682678222656","-3.00889015987595","0.0491356626152992","3940.58056640625","2.04070472717285","0.458857595920563"
"Alesis SR-16","sn","0.219863945578231","17.3028411865234","5.9561071395874","-5.62710471481375","0.110279768705368","2514.484375","1.75776731967926","0.409947395324707"
"Alesis SR-16","sn","0.190113378684807","17.4553909301758","5.99424123764038","-4.93880196509945","0.0959749966859818","2503.60986328125","1.56948804855347","0.414302557706833"
"Alesis SR-16","sn","0.264126984126984","50.5803718566895","17.2415733337402","0.532934289217447","0.132727935910225","2399.36206054688","1.36560463905334","0.637239456176758"
"Alesis SR-16","sn","0.174875283446712","22.2850704193115","7.58749151229858","-2.98462018553545","0.0881405100226402","3016.9853515625","0.643109977245331","0.485907196998596"
"Alesis SR-16","sn","0.370068027210884","59.9132881164551","23.1208057403564","0.141269530302747","0.186814859509468","2770.93530273438","1.17037832736969","0.315561920404434"
"Alesis SR-16","sn","0.345396825396825","56.6592750549316","17.9881534576416","0.0944674090874464","0.172834977507591","2801.22924804688","2.09945201873779","0.504131019115448"
"Alesis SR-16","sn","0.486167800453515","64.8707504272461","25.7569198608398","-0.520808753101452","0.242296651005745","3010.27685546875","1.74145245552063","0.141989544034004"
"Alesis SR-16","sn","0.735056689342404","50.1943626403809","16.8040752410889","-3.98449509303825","0.350194185972214","2202.28002929688","1.60572564601898","0.406738191843033"
"Alesis SR-16","sn","0.326530612244898","17.567195892334","9.86513233184814","-7.24610219402385","0.159067183732986","3821.25903320312","1.45922338962555","0.4607814848423"
"Alesis SR-16","ki","0.0870748299319728","53.3747329711914","5.32383394241333","5.67076652869715","0.0471519976854324","1637.822265625","4.75769853591919","0.805954694747925"
"Alesis SR-16","ki","0.2242176870748297","77.5306625366211","12.2887058258057","4.00012456499695","0.112488836050034","2341.41577148438","2.25714921951294","0.680792033672333"
"Alesis SR-16","ki","0.11755102040816368","66.7433929443359","4.32498025894165","5.87616532528979","0.0614532604813576","2166.02221679688","2.89830565452576","0.528428137302399"
"Alesis SR-16","ki","0.2699319727891157","84.4265899658203","10.5752897262573","3.72944200516555","0.134104773402214","2323.37744140625","2.28081321716309","0.551155507564545"
"Alesis SR-16","ki","0.22131519274376382","57.148681640625","3.33253836631775","2.06242407664105","0.111850962042809","1183.8154296875","12.8063058853149","0.844433903694153"
"Alesis SR-16","ki","0.5746938775510206","64.2815551757812","5.97038316726685","-1.31943831718085","0.27275088429451","1915.01416015625","3.45527935028076","0.692075371742249"
"Alesis SR-16","ki","0.21188208616780094","39.6871490478516","5.28943109512329","-0.112396872569853","0.106597952544689","1818.52868652344","8.05307865142822","0.866917252540588"
"Alesis SR-16","ki","1.0195011337868505","54.1953926086426","4.43838787078857","-4.91527830997315","0.457080900669098","1861.48620605469","7.86771297454834","0.4168980717659"
"Alesis SR-16","ki","0.6733786848072558","60.7433738708496","4.4692702293396","-2.37464355637645","0.315632402896881","1468.1796875","11.1772441864014","0.665614187717438"
"Alesis SR-16","ki","0.3279818594104307","58.3848609924316","5.37913513183594","0.492755289595546","0.163159862160683","2606.0888671875","9.93528938293457","0.587144494056702"
"Alesis SR-16","ki","0.1400453514739228","51.8034744262695","7.37923669815063","3.46353865198895","0.0710647106170654","1102.56799316406","21.8337726593018","0.88792622089386"
"Alesis SR-16","ki","0.6109750566893428","92.8071136474609","12.4332485198975","0.795213148002947","0.288288235664368","2340.08569335938","3.14111495018005","0.528087377548218"
"Alesis SR-16","ki","0.5899319727891158","69.5850372314453","8.89461612701416","-0.919219067090651","0.282983481884003","1691.58276367188","2.65798544883728","0.66927307844162"
"Alesis SR-16","sn","0.2822675736961452","46.8412704467773","16.7113456726074","-0.283290566415154","0.142828315496445","2916.39575195312","2.20448994636536","0.536431670188904"
"Alesis SR-16","sn","0.26848072562358316","18.2746906280518","6.12289333343506","-6.16698491408485","0.134081900119781","2386.40844726562","1.94224536418915","0.450418472290039"
"Alesis SR-16","sn","0.4839909297052152","36.3624229431152","13.6621694564819","-4.26648309558385","0.235083982348442","3149.15161132812","1.15757012367249","0.213092148303986"
"Alesis SR-16","sn","0.3845804988662134","56.2596473693848","20.5149040222168","-0.438965584441952","0.193133011460304","2698.89892578125","1.17194008827209","0.265984863042831"
"Alesis SR-16","sn","0.5050340136054421","45.4968643188477","15.9144725799561","-2.99865091858195","0.248212933540344","2728.82983398438","3.05782580375671","0.220149755477905"
"Alesis SR-16","sn","0.31637188208616823","22.5225715637207","7.43131494522095","-5.52508777633675","0.157424658536911","2476.77709960938","0.663975596427917","0.548962712287903"
"Alesis SR-16","sn","0.10013605442176829","22.8694248199463","10.2249250411987","-0.391424960020053","0.053431048989296","3548.44165039062","3.48938322067261","0.360889911651611"
"Alesis SR-16","sn","0.402721088435374","38.5778770446777","13.277871131897","-3.08478918606405","0.200182497501373","2390.9033203125","1.87941682338715","0.183327481150627"
"Alesis SR-16","sn","0.42376417233560115","22.0551261901855","7.53083992004395","-6.93029732772525","0.207826152443886","3408.03759765625","1.45391273498535","0.270815014839172"
"Alesis SR-16","sn","0.52172335600907","49.8990631103516","15.5349674224854","-2.54117697211445","0.252574592828751","2036.32885742188","1.45134294033051","0.522289156913757"
"Alesis SR-16","sn","0.35555555555555524","52.9483261108398","16.2476825714111","-0.491373180851951","0.176519930362701","2132.63916015625","1.91548407077789","0.582976341247559"
"Alesis SR-16","sn","0.34539682539682515","62.5930442810059","15.3920679092407","0.719201732635048","0.172227114439011","1562.34936523438","1.00359070301056","0.794866442680359"
"ARP Axxe","ki","0.7198185941043086","88.7174606323242","5.25695896148682","-0.208904039458053","0.341134816408157","107.891510009766","19.9611377716064","0.913051784038544"
"ARP Axxe","ki","0.7154648526077096","144.785064697266","15.6323843002319","2.99228814849085","0.339677363634109","138.124755859375","33.7600402832031","0.855128705501556"
"ARP Axxe","ki","0.7691609977324266","188.605773925781","30.8671092987061","4.39189814606355","0.362168520689011","194.901870727539","35.4521980285645","0.707656383514404"
"ARP Axxe","ki","0.803265306122449","215.111831665039","43.6759071350098","5.05585813750535","0.376980274915695","251.001327514648","53.0664558410645","0.515033185482025"
