962,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_02/kick/Bassdrum-08.wav,-821.8056641,101.3710251,17.02590942,88.87146759,35.20907211,37.62836456,24.21132851,28.26179314,14.67191029,16.06368256,15.28855896,7.519577026,2.16297698,0.071423844,-28.11049951,-1.863401651,0.239371508,703.8255005,7,18.99626732,-7.77E-08,0.295572788,0.000408843,0.291824669,0.001399047,0.004265121,0.37327075,0.368873328,5.509097576,0.011806681,92.28515625,1.485382318,8350313.5,0.626921356,0.00390625
963,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_02/kick/Bassdrum-09.wav,-759.6101074,174.8668976,28.76275063,63.13812256,22.94567299,24.52135468,12.37228394,13.64726162,9.748995781,8.852883339,1.311666489,0.909777641,2.056396246,0.054059066,-22.04929866,-1.690678954,0.363641828,342.2574463,12.5,16.94898415,-1.32E-07,0.503833771,0.00096527,0.470236778,0.004289735,0.034300532,0.362538099,0.515417993,23.3138504,0.019653685,139.9658203,3.382659912,8400474,0.927137792,0.004475912
964,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_02/kick/Bassdrum-10.wav,-877.9738159,138.0265656,37.90185547,48.93975449,17.70064354,24.56454086,18.41346359,13.1459713,7.82253933,5.910018921,5.976705074,5.358508587,0.072926112,0.062320054,-27.82972362,-1.90171349,0.427849233,238.2182922,5.571428776,17.51518631,-4.04E-08,0.154191628,0.000159173,0.141831443,0.000830439,0.014747277,0.323650777,0.272720128,9.865434647,0.007962708,156.8847656,2.488315344,12126304,0.391396999,0.005231585
965,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_02/kick/Bassdrum-11.wav,-646.1794434,108.6468811,6.67994833,105.2294769,20.83924675,47.85500717,6.470178127,20.06711388,-1.160332203,2.581793547,-8.266331673,-1.800437331,-7.341218948,0.09523268,-21.79363102,-1.881760001,0.378936917,634.2471313,22.55555534,14.71410465,-8.91E-08,0.341465205,0.002016472,0.301092267,0.004103074,0.068286039,0.312030822,0.459466994,2.396735191,0.016179265,153.125,0.912862122,4986412.5,1.309694886,0.014756944
966,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_02/kick/Bassdrum-12.wav,-831.9433594,95.37152863,27.95136261,91.42758179,31.08396339,38.27891922,22.36886024,22.64752007,11.93689442,15.94295216,10.5671339,1.458598733,7.414346218,0.056737576,-26.66473527,-1.903286934,0.325814873,499.8789978,8.833333015,18.109375,-7.64E-08,0.290903628,0.000490665,0.282138377,0.001131359,0.012528171,0.36414817,0.412099123,4.118515015,0.011816594,107.6660156,1.368382931,9952512,0.850782335,0.005208333
967,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_02/kick/Bassdrum-13.wav,-742.5189819,78.0250473,-15.87230015,84.44284821,20.32663727,48.19421768,29.48659515,31.82521057,25.18364716,24.83158112,-2.806512833,13.62070847,8.699099541,0.124071941,-26.38107972,-2.229465246,0.170960426,2620.507813,10.08333302,20.66625786,-6.48E-08,0.249524876,0.005724286,0.23697634,0.005137842,0.002017544,0.321032912,0.266040713,4.007871151,0.011402726,436.0473633,0.764855325,5773258.5,0.685435832,0.016235352
968,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_02/kick/Bassdrum-14.wav,-584.4802856,109.5795593,-12.55386448,59.2139473,6.098160267,31.33039284,10.05728531,17.5455761,-2.57933116,6.658545017,-0.286846966,3.926102638,0.475889206,0.12870276,-23.32612134,-1.622835875,0.509251535,2015.759155,36.58333206,12.3520937,-5.09E-08,0.197756514,0.002915493,0.148966387,0.014157712,0.043119028,0.165254593,0.272875696,2.571359873,0.011368194,572.4243164,0.945159018,5642938.5,0.399295092,0.03483073
990,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM1.WAV,-802.9362183,112.3511276,64.92437744,86.18543243,35.98230743,44.24708939,18.99941826,21.2940731,13.18290234,13.50396252,4.458067417,7.267481327,3.760996103,0.126241341,-25.85543818,-1.873586655,0.16424723,523.8135986,9.333333015,21.33889771,-4.95E-08,0.192113623,0.005752586,0.180836558,0.00399042,0.002228069,0.462117523,0.193364754,5.587399006,0.012555446,493.4692383,1.926316738,6923173.5,1.078588843,0.010375977
991,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM10.WAV,-842.8769531,152.690094,41.27696228,57.47120285,23.23344421,31.64636421,23.78585052,17.99653244,11.58018112,8.35564518,7.693176746,5.895663738,-1.094921112,0.057417881,-27.47000093,-1.90171349,0.343783587,209.0833282,6.333333492,19.42425919,-4.71E-08,0.179604605,0.000184842,0.165230021,0.000964886,0.01711854,0.377534181,0.315933257,10.74833012,0.009275712,100.4882813,2.537509203,10059797,0.457541227,0.004801432
992,E-MU SP-12,ki,/Users/jshier/Development/School/jcura/audio/drum_machines/E-MU SP-12/kit_03/kick/BDRUM11.WAV,-646.3761597,108.4129257,6.666525841,105.1448822,20.6662674,47.69675064,6.465353489,20.10736465,-1.148925185,2.428396702,-8.283177376,-1.58952117,-7.251429081,0.090342999,-21.57769285,-1.881760001,0.379624307,661.7035522,22.55555534,14.67874622,-8.82E-08,0.338314146,0.002018018,0.298055649,0.004108794,0.06782455,0.310478032,0.455048442,3.462150097,0.016068306,153.125,1.188752532,7568480,1.302651048,0.013888889
