"Sample Id","Drum Machine","Dimension 1","Dimension 2","Dimension 3","Dimension 4"
"114","Alesis D4 fx","-1.45088460664193","-0.180725202209373","-0.0145744068222296","0.960929077227424"
"115","Alesis D4 fx","-1.78818593533454","2.24115266236642","-1.76114512361784","-0.697584103421152"
"116","Alesis D4 fx","-0.752581072319342","1.5641970611617","-1.41823088332306","-0.746799559142188"
"117","Alesis D4 fx","-2.52066048964156","0.237054377098467","2.01898901367304","0.614671456824843"
"118","Alesis D4 fx","-2.53800340160438","1.0913967256578","-0.251586954036655","0.368860139821148"
"119","Alesis D4 fx","-1.6490936006005","1.67257721952408","-0.607892922608712","-0.29200074959481"
"120","Alesis D4 fx","-1.17367307491039","1.59079246628406","-1.27446919007647","-0.774954455263606"
"216","Alesis DM5","-0.370420308306676","-0.0162417250119852","-2.20891307571889","-0.097122965404053"
"217","Alesis DM5","1.71170443209262","0.3537370660906","-0.741631669626072","0.723163135900742"
"218","Alesis DM5","-1.65499978452399","1.45648549319365","0.34221811822664","-0.302087527812071"
"219","Alesis DM5","3.19874870763916","-0.260437339036078","-0.0750257103401729","-0.681487346571168"
"220","Alesis DM5","2.60073311558979","0.404340459956462","-2.27325697997436","-1.22486421387041"
"221","Alesis DM5","0.810751795016671","2.40687725789984","-2.63367930581807","-1.71789390761886"
"222","Alesis DM5","1.42064781687651","2.00920603795514","-1.87862764361197","-1.42981369505237"
"223","Alesis DM5","-0.586445773034836","1.40824194393999","1.43669562017384","-0.175548149294756"
"224","Alesis DM5","2.25562526496517","-0.113929793904668","-0.2498091192048","-0.565859243403996"
"225","Alesis DM5","1.36820096697353","-0.0651106484271076","-0.284699741448843","-0.518945913605914"
"226","Alesis DM5","-1.40619178129618","2.55443945973414","-3.81170010409022","-1.02615470341348"
"227","Alesis DM5","0.942749666410994","0.165362748461815","-1.44487363795652","-1.19307272177244"
"228","Alesis DM5","1.81512576316546","0.649909226208044","-0.793926856109236","-0.584327734112239"
"229","Alesis DM5","1.40777250927629","-0.262469543997071","-0.32979471937788","0.113839401452969"
"230","Alesis DM5","-0.141368145605964","0.331782762447996","-2.67007821284543","0.117470433019211"
"231","Alesis DM5","-0.295386815186233","-0.773095800262548","-0.215156312649572","0.43962755141437"
"232","Alesis DM5","0.633386409847729","0.565154539714018","-1.44639668258024","-0.228877681965521"
"233","Alesis DM5","-1.65801834321822","-0.0619157870795332","0.744023031021019","0.59714152551473"
"234","Alesis DM5","1.93624718329013","-1.16041306244681","0.311144767291082","-0.907359585685957"
"235","Alesis DM5","1.81055411213269","-0.136175449065944","-0.508046815806525","-0.580893342328587"
"236","Alesis DM5","1.12979634693702","0.484406909470537","-1.087468445435","-0.349555072951503"
"237","Alesis DM5","2.37771839815111","0.710070165569487","-1.19917902417757","-0.742109983578821"
"238","Alesis DM5","1.70584423493517","0.503724070327801","-2.2406470859185","-0.800397581378842"
"239","Alesis DM5","0.814119440558033","-0.83651574915775","-0.00580672952549938","-0.63573074742146"
"240","Alesis DM5","2.01725259795948","0.776750925115611","-0.457526687968132","0.0608743398591735"
"241","Alesis DM5","1.72579357782523","0.165717227813977","0.0192827151814091","-0.6732333795528"
"242","Alesis DM5","1.54611178220579","0.9570447295991","-0.623787017941533","-0.881450765533845"
"243","Alesis DM5","1.04466447171037","0.944707862418632","-3.21644673218435","-0.793503969249181"
"244","Alesis DM5","1.69903623956994","0.227251650091693","-0.313603494597761","-0.699265825485398"
"245","Alesis DM5","2.7991615303917","-0.60565091931496","-0.222916066543349","-0.599071679321283"
"246","Alesis DM5","2.49822135058523","0.408600776379422","-1.32364772896483","-0.98874786653821"
"247","Alesis DM5","1.38861811858943","-1.386239797922","-0.0840890580766374","-0.688837077385447"
"248","Alesis DM5","0.0922488828215897","1.41053810225494","-1.21689445759916","-0.352576598583995"
"249","Alesis DM5","0.607676653423514","0.332505238715558","-1.43989739612088","-0.857462818956734"
"250","Alesis DM5","1.31748091644749","-0.930543320591874","-0.859745096330861","-0.714087600714415"
"251","Alesis DM5","2.00222472027075","1.22461425122027","-1.70637672308578","-1.45954359107133"
"252","Alesis DM5","0.778113616443325","0.0702867672706417","-0.768377055795849","-0.619086370788546"
"253","Alesis DM5","0.915513155781931","-0.0686970973996039","0.384307841601556","-0.260664532144509"
"254","Alesis DM5","0.789283938083438","-0.718090801018205","-0.108542607434105","-0.544687414064866"
"255","Alesis DM5","0.925422819741155","0.766470228717548","-1.46609768923997","-1.35599482611851"
"256","Alesis DM5","1.53544874923707","0.528955214989693","-1.03625880918407","0.0876696541043635"
"257","Alesis DM5","-0.296428942448503","-0.443088270431121","-0.74214943593244","0.0314078860306867"
"258","Alesis DM5","0.778545613048137","0.108403766098729","-3.40765092388314","-0.433988836415732"
"259","Alesis DM5","0.981839976870819","0.389293656835769","-1.04249147485762","-1.07123611267493"
"260","Alesis DM5","-0.0292156666073597","0.185584916699217","-0.981417074390159","-0.21076369778592"
"261","Alesis DM5","0.703160885502353","0.874905014231025","-0.782096754593426","-0.543080664582123"
"262","Alesis DM5","2.0731215769943","0.671019293482337","0.559486385444506","-0.198991139886472"
"263","Alesis DM5","2.29346025956087","-0.480584649694291","-0.320775733660865","-0.773200120416037"
"264","Alesis DM5","0.87734031229056","0.0437234916728563","-2.30998991109381","-0.472027845730608"
"265","Alesis DM5","0.872495843197178","1.50826731210935","-1.44370484793721","-0.808735003339831"
"266","Alesis DM5","0.104695353734171","-0.0266740837555905","-0.284888462434511","0.152483789742224"
"267","Alesis DM5","1.3655847593776","0.0575042260129264","-0.602305673597809","-0.0483926239045994"
"268","Alesis DM5","0.090006694054475","0.0862907556035805","-3.15356130380253","-0.518002374140574"
"269","Alesis DM5","1.32396597267","2.48995321311938","-3.75103874945105","-1.77054361481652"
"270","Alesis DM5","0.618428191094274","1.48513622199474","-1.26783566618793","-1.17819869282989"
"271","Alesis DM5","2.06520155171261","0.339324235462688","-1.90716219236293","-1.02766153126447"
"272","Alesis DM5","0.0739004556891756","0.738712438377894","-0.64310178748442","-0.316872368805856"
"273","Alesis DM5","2.00454660669109","-0.263991579644534","-0.333993511657742","-0.920971970611985"
"274","Alesis DM5","2.87483096173132","-0.454663943233159","-0.0678492153312531","-0.54610889800712"
"275","Alesis DM5","2.53325613208483","-0.415926407792217","-0.144279569596072","-0.70282658713973"
"276","Alesis DM5","1.53378118448831","0.869304255781052","-1.37195517144478","-0.893484021962488"
"277","Alesis DM5","-0.266511560698928","1.11555732297026","-1.57029962829655","-0.482806849828921"
"278","Alesis DM5","-0.441650475045565","0.412787920871109","-0.244355492883326","0.0882387054212257"
"279","Alesis DM5","1.89354791535652","-0.00600731060205886","0.0124377304022738","-0.504351996396623"
"280","Alesis DM5","1.51232842269729","0.219538294920963","-1.1318588431893","-0.300859255203372"
"281","Alesis DM5","1.14019579411982","0.476669829417414","-1.68633103782567","-0.583043205177516"
"282","Alesis DM5","1.71942770945603","0.224225327582737","0.261288697201541","-0.162185814056691"
"283","Alesis DM5","1.94885217636817","-0.75814212810378","-0.819406106645216","-0.667521809868391"
"284","Alesis DM5","2.4368881376781","0.132390335386554","0.373325092007238","-0.50784987607418"
"285","Alesis DM5","2.4538626555983","-0.255388713496448","0.120048644968518","-0.471099779380568"
"286","Alesis DM5","-0.433784585178483","0.0562892038596987","0.556051769919808","0.0782027374474095"
"287","Alesis DM5","-0.835452812668114","0.886116978552251","0.875865016301227","0.201040819096754"
"288","Alesis DM5","1.87649036966296","0.735559680363837","-1.27021041469413","-0.646083081548388"
"289","Alesis DM5","1.26520307338022","0.00259073264614851","-2.01744110741445","-0.330610215959114"
"290","Alesis DM5","2.05153001337952","0.158520692773356","-1.89149615216699","-0.950104581951047"
"291","Alesis DM5","2.11590463927105","-0.334617286871085","-1.02587677274745","-1.05497139258881"
"292","Alesis DM5","0.413991713802321","2.52895022308474","1.07613456853765","-0.623010217083252"
"293","Alesis DM5","-0.0356413304759562","1.38484648111723","-1.74307915312072","-0.504102618795054"
"294","Alesis DM5","2.15803030161008","-1.60509395558915","-0.0746947648176807","-0.880503711559993"
"295","Alesis DM5","1.65875917077738","0.905726446559066","-1.54902204649815","-0.433609048247419"
"296","Alesis DM5","2.44002878620306","-0.418319050966242","-0.116400477279228","-1.16781226522014"
"297","Alesis DM5","-0.0234776251039067","0.587487333877339","-1.3869429067818","-0.317697508552617"
"298","Alesis DM5","0.979659661160939","2.78144136547509","-3.31292949445714","-1.51693775247912"
"299","Alesis DM5","2.00516433844313","0.882690891303124","-1.25434053891165","-0.898795509035118"
"300","Alesis DM5","0.243901832585454","2.00445254421311","0.767140431395747","-0.391500870504101"
"301","Alesis DM5","1.33012457022161","0.291350857240435","-1.70853752440114","-0.543558061483464"
"302","Alesis DM5","1.0437222888497","0.209208293736085","-1.07842263428349","-0.534673019982464"
"303","Alesis DM5","0.99938609619515","0.300276837020279","-0.310797234186613","-0.474305640881309"
"304","Alesis DM5","0.490930394180461","0.658244576397476","-1.4518357732528","-0.811934970330902"
"305","Alesis DM5","2.71986225008661","-0.339283573989058","-0.0733047653285239","-0.630215681210856"
"306","Alesis DM5","0.124011887747909","0.663417555366742","-1.47516693312752","-0.196535146733538"
"307","Alesis DM5","1.25950566474575","0.342807414902742","-0.542226933825343","-0.297647220876912"
"308","Alesis DM5","1.03927643807401","-0.921801946334697","1.52596129148287","0.0327814070501345"
"309","Alesis DM5","0.941807953785379","0.0687401220799554","-0.306572509084038","0.0369539781105202"
"310","Alesis DM5","0.901677594288742","-0.131839885371232","-0.243218666315708","-0.280540977184561"
"311","Alesis DM5","-1.45032251427372","0.796347699835916","-0.367896736241966","0.174494692393353"
"312","Alesis DM5","1.19048456758728","1.42138105175353","-2.77364259634456","-1.36412600596722"
"313","Alesis DM5","1.58909408401635","0.164631992049341","-1.95953511178477","-0.630730301646311"
"314","Alesis DM5","2.14257111057954","0.245583693665936","-2.34642173566787","-0.954602398285951"
"315","Alesis DM5","1.29716531515473","0.480625423690122","-0.707721499459479","-0.857712801299261"
"316","Alesis DM5","1.02613977225717","1.03736507055877","-1.58482248302904","-0.467178570484052"
"317","Alesis DM5","0.789199787992465","0.460090526156635","-2.60637541134715","-0.699948525552602"
"318","Alesis DM5","-1.33909701590975","0.300178401141138","0.0185907851817955","0.13202489020545"
"319","Alesis DM5","0.534284937293216","0.222003458005446","-1.53760992307678","-0.173581807036842"
"320","Alesis DM5","2.16247501483549","-0.418531761816491","-1.9465270863359","-0.829141815993559"
"321","Alesis DM5","2.36291954703025","1.2313568600434","1.02961695763257","0.0885098507414853"
"322","Alesis DM5","2.88226789724737","1.905433949468","-2.63469450710798","-1.46764751665155"
"323","Alesis DM5","1.55583818310028","2.76299642118772","-2.1058011624621","-2.31297312493044"
"326","Alesis HR 16B","-1.66517536496316","0.744389828069706","-0.405749128711009","-0.207498587392149"
"327","Alesis HR 16B","-1.38341881535676","-1.21948885145098","-0.278558591078946","0.00935828090999321"
"336","Alesis HR-16","-0.489809580615525","-0.662448515887444","0.328497064096406","-0.238328695495565"
"337","Alesis HR-16","-0.601166347267231","1.5734604526924","2.59218912627624","-0.496612974350056"
"338","Alesis HR-16","-2.16540623986596","1.20972258603069","-0.18493334747312","-0.00722322021498356"
"339","Alesis HR-16","-2.60702767742237","4.99435089509441","3.0657987990941","-0.666654319515328"
"340","Alesis HR-16","-2.23954543111832","-0.503825006715546","-1.3936482914275","-0.111906570329017"
"341","Alesis HR-16","-1.68645083135634","-0.90882617876696","0.0385008781215575","0.092497154788176"
"342","Alesis HR-16","-2.06325916645923","-1.21108430553903","0.393392660748394","0.438574757671811"
"343","Alesis HR-16","-1.55739212482074","0.0652921495900665","-0.730824537144863","0.0486513310432745"
"344","Alesis HR-16","-1.12465114924688","1.44136599499013","-1.46058208792035","-0.418701690620371"
"345","Alesis HR-16","-0.24338602927626","-0.540006415441622","0.201419550184232","-0.452932158709828"
"346","Alesis HR-16","0.113463609835569","-0.300951157890176","0.140517098437422","-0.398879365388145"
"347","Alesis HR-16","-0.336241098580158","2.51102951592561","2.52037117033545","-0.747852789016102"
"354","Alesis HR-16","1.25631423368514","-0.566727219872601","-0.384589529406315","-0.923319785229789"
"355","Alesis HR-16","-0.578564193343504","0.527251349299637","-0.976363425138544","-0.692989615124153"
"356","Alesis HR-16","-0.115569455043554","-0.661697713069996","-1.58118443314758","-0.537031978045571"
"357","Alesis HR-16","0.194895093915497","-0.693500161952087","-1.03176739157604","-0.530828112016436"
"358","Alesis HR-16","0.0272573312994344","-1.43328060622725","-0.269216928035863","-0.168854120304559"
"359","Alesis HR-16","0.307542307803796","0.340795614274414","-0.807903461659861","-0.492223982457002"
"360","Alesis HR-16","0.718683684943535","0.935012407931621","-0.814166806910249","-0.935426081315585"
"361","Alesis HR-16","1.33458100215232","-1.10854546008027","-0.551284514505538","-0.851862936049643"
"362","Alesis HR-16","1.57408096690827","-0.414280151849191","-0.00900732642560081","-0.879627123881194"
"412","Alesis SR-16","-1.26709300195884","0.929692910894514","-0.345150017917907","-0.0996200321908532"
"413","Alesis SR-16","-0.952772114471189","0.480615287810001","0.267876876224427","-0.157908941637742"
"414","Alesis SR-16","0.00211318329632032","1.95961931906271","-2.02442984903251","-2.18205065408534"
"415","Alesis SR-16","0.643882731082121","0.333506021659225","-0.100478002321609","-0.52031867978167"
"416","Alesis SR-16","-1.49343192964374","-0.817808269709405","-0.259610687258985","0.432687246694925"
"417","Alesis SR-16","0.266732957449786","0.691876173672149","0.305683605361966","-0.361898949088774"
"418","Alesis SR-16","-0.0281318274991314","-0.759242856003156","-0.181733543906094","0.170174617019068"
"419","Alesis SR-16","-1.19284704483423","0.970502883853065","-0.41826775292074","-0.596658552980884"
"420","Alesis SR-16","-1.10794532640772","-0.0259308656458814","0.843856272244754","0.586051245178283"
"421","Alesis SR-16","-1.39049558665551","-0.228610728195797","0.848161083076687","0.624387346871777"
"422","Alesis SR-16","1.45543456736861","0.818655656497351","1.62716651300875","-0.591847168402303"
"423","Alesis SR-16","-0.339616413129055","1.53313192490921","-1.74771841104851","-0.957567640824173"
"424","Alesis SR-16","0.154431879465404","0.72345165830712","-0.148647427628358","-0.903031546793451"
"425","Alesis SR-16","-0.972417613672194","0.0298971965565425","0.236701181288523","-0.0595552144909036"
"426","Alesis SR-16","-0.37587864122725","-0.7471149957543","-0.53838345755353","0.0406993969853702"
"427","Alesis SR-16","-0.497704926799251","-0.95410012855487","-0.356207849360984","0.0513030626611168"
"428","Alesis SR-16","-0.628681142722829","0.982186722565322","-0.112669605034124","0.358412578348527"
"429","Alesis SR-16","-0.216037391344387","-0.247769774704451","1.07657490311922","0.246061413487282"
"430","Alesis SR-16","-1.72287690612499","-0.622317570315527","1.48330609113641","1.1701994344595"
"431","Alesis SR-16","0.218155956705826","-1.47488204470026","0.379985630034775","0.160179975343908"
"432","Alesis SR-16","0.569118122050686","-0.152003962101204","1.00833250717622","-0.229643121240573"
"433","Alesis SR-16","0.209675152294649","0.97952062528685","-0.262164180772584","-0.689735465543894"
"434","Alesis SR-16","-0.994986210955398","-0.159826983759772","0.42697943284645","0.467497854140983"
"435","Alesis SR-16","-0.641899039821293","-0.326472856390251","-0.71902127468343","-0.000187903084784447"
"436","Alesis SR-16","-0.629491651781076","-0.60706517929081","-0.388250187296055","-0.0524761198302037"
"437","Alesis SR-16","-0.965704147757909","1.69548236469738","-0.20538174740005","-0.185327810053804"
"438","Alesis SR-16","-0.658896269648968","0.370409288520754","0.919937958275494","0.154884470482196"
"439","Alesis SR-16","-1.33183799116323","-0.12143019992986","1.30540714150322","1.29438553051356"
"440","Alesis SR-16","-0.951015680847709","0.874174887227798","-0.104321639012647","-0.584486471396357"
"441","Alesis SR-16","0.590443511836864","0.189381766194612","0.0584880699178152","-0.706802233689343"
"442","Alesis SR-16","-1.02789553638506","-0.891897108877475","0.253298322186368","0.40370977984379"
"443","Alesis SR-16","-1.08403864116819","0.867786335033976","0.434600517061518","-0.214102264787928"
"444","Alesis SR-16","-2.10153295736603","-0.56671722145435","-0.318110700004628","0.343681405803739"
"445","Alesis SR-16","0.528966392434577","1.74848562795679","-2.12956174009128","-1.80069961946681"
"446","Alesis SR-16","-0.197992930660477","-0.348310613062229","-1.05977955468383","-0.076101036761774"
"447","Alesis SR-16","-1.62756240250621","-0.0257242248802321","-0.0642594874081744","-0.0348290992116604"
"448","Alesis SR-16","-1.3286741429945","0.866073041337705","-0.284019590183259","-0.360220314252097"
"449","Alesis SR-16","-0.711666507965427","0.774890942389447","-0.566294505395051","-0.262168325526892"
"450","Alesis SR-16","-0.603247563570049","1.00233971900482","-0.582760375147336","-0.665829097365"
"451","Alesis SR-16","-0.510914434210989","0.193435040935153","0.588402586897946","0.129551249622767"
"452","Alesis SR-16","-0.235063970726166","1.19574505512504","-0.230500824288623","-0.369592587739837"
"453","Alesis SR-16","-0.726782794769232","1.27360766011391","-0.181894802393655","0.0543126002351017"
"454","Alesis SR-16","-2.01147541763555","0.982006005472407","0.13757393282861","-0.0313120868797032"
"455","Alesis SR-16","-0.603704548161942","-0.0514614395558708","1.09156762799823","0.203696650085369"
"456","Alesis SR-16","-1.55301331156915","-0.568293513938552","1.28989246127794","1.1613786374359"
"457","Alesis SR-16","-0.0230536890684006","-0.934426616883731","-0.123436546242759","0.0351393370474272"
"458","Alesis SR-16","-0.150009236439782","0.546435193000919","0.0600714074029082","-0.600212830698106"
"459","Alesis SR-16","1.29119222607266","-0.0526962630983797","0.548305196976596","-0.487810128411672"
"460","Alesis SR-16","-1.17020086390133","1.66011363789518","0.315994090432237","-0.0000965981201758587"
"461","Alesis SR-16","-2.01561169748721","-1.20977088334719","1.11073459297461","1.02506486194286"
"462","Alesis SR-16","-0.0954481730384023","-0.740201053155947","-0.733172353922677","0.164298978634879"
"463","Alesis SR-16","-0.176229055507955","-0.950443646636182","-0.405619632352783","0.148400589101116"
"464","Alesis SR-16","0.608195818859427","0.546436290994256","0.67352780355803","0.0221930013474437"
"465","Alesis SR-16","-0.795930861596424","-1.14077751662783","0.307556773716444","0.196003646717885"
"466","Alesis SR-16","-0.817495155513752","1.12422765097044","0.676167759100943","-0.256407887702431"
"467","Alesis SR-16","-0.30406824059362","0.132141893878732","0.734826064532793","-0.25538829238973"
"468","Alesis SR-16","-1.59177471936045","1.59397776079861","0.322665995763945","-0.36646340071456"
"469","Alesis SR-16","-0.220947096213609","1.53956937797236","-1.48912098824931","-0.808155641478311"
"470","Alesis SR-16","-1.95962340356094","-0.750126260518594","-0.152725168422106","0.349712618561046"
"484","Alesis SR-16","-0.362893375707142","0.0670705773518685","0.806591916106027","0.0749348077639024"
"485","Alesis SR-16","0.0937692811933419","-0.736495525112431","-0.909789354173614","0.00243567253286431"
"486","Alesis SR-16","-1.54497773415519","0.416635456816844","-0.722606218603561","-0.284504285470452"
"487","Alesis SR-16","-0.742044533687066","1.00823306856296","0.320532865423026","-0.314050404299699"
"488","Alesis SR-16","-0.996650830169726","0.940154959242342","-0.745650244358468","-0.139992336845425"
"489","Alesis SR-16","0.139106174062037","-0.641597773268039","-0.758842389367938","-0.25695599590076"
"490","Alesis SR-16","-1.68493234528315","-0.70261991652683","1.2085739703047","1.09949175070204"
"491","Alesis SR-16","-0.412274506420192","0.869647158452565","-0.874134058811997","-0.146864070222075"
"492","Alesis SR-16","-1.72627799338895","-0.481308710264966","-1.28816966986875","-0.0377820916428124"
"493","Alesis SR-16","0.698306455607913","0.646601688544928","-0.548624711294008","-0.823991802115904"
"494","Alesis SR-16","0.584542224923675","0.073734631530737","0.474785119179865","-0.475027131160461"
"495","Alesis SR-16","1.71872794269924","-0.0293343806050022","0.490403194277041","-0.745114250521681"
"504","Boss DR-110 Dr. Rhythm","-0.416050128421469","-1.28617886487732","-0.791125519885444","-0.222543504478238"
"507","Boss DR-110 Dr. Rhythm","-0.416050128421469","-1.28617886487732","-0.791125519885444","-0.222543504478238"
"509","Boss DR-110 Dr. Rhythm","-0.170259960838881","-0.270503572849831","1.35751788223202","-0.106313953306989"
"511","Boss DR-110 Dr. Rhythm","-0.778365828109147","-1.24475461791758","0.413599415225085","0.357143840555357"
"543","Boss DR-202 Dr. Groove","-0.918818209429539","-0.915868104029487","1.0487706754508","0.822407149020839"
"544","Boss DR-202 Dr. Groove","-0.433272222761205","0.286507156161323","1.49544169649892","0.364692364328472"
"545","Boss DR-202 Dr. Groove","-0.272060718798447","-1.42958414745916","0.108635333386626","-0.499265306928706"
"546","Boss DR-202 Dr. Groove","0.692678146451542","1.07559805588555","2.77006943115112","-0.9440191080131"
"547","Boss DR-202 Dr. Groove","3.44491906684309","2.52689391468747","2.68990312495885","-0.526998172885965"
"548","Boss DR-202 Dr. Groove","1.78998852669253","0.489963833531648","2.64758359767709","-0.413593786565612"
"549","Boss DR-202 Dr. Groove","-0.977391551658519","-0.795038435784413","2.24383007159896","0.734408918058364"
"550","Boss DR-202 Dr. Groove","0.77890364165972","2.32063266998003","0.897620080482148","-0.462824259662951"
"551","Boss DR-202 Dr. Groove","0.140784579387546","1.70255778570079","1.26789812349763","-0.250087754641369"
"552","Boss DR-202 Dr. Groove","-0.267698420754394","0.269151477726976","0.0218680024344377","-0.0545880908306251"
"554","Boss DR-202 Dr. Groove","1.45946231857122","0.256072051347749","1.52453770677094","-1.14544080045574"
"555","Boss DR-202 Dr. Groove","-0.729909024002831","1.12104786929448","2.32937238905068","-0.0368550581022631"
"556","Boss DR-202 Dr. Groove","-0.293522405393901","1.10009193789413","1.3137337905716","0.379804347345551"
"557","Boss DR-202 Dr. Groove","-1.71669850658746","0.226998229754408","0.687898403059402","0.224651676125512"
"558","Boss DR-202 Dr. Groove","-0.505697495804173","0.0418155596355056","1.24412413427799","0.147148192446085"
"559","Boss DR-202 Dr. Groove","0.93095724007537","0.0456568853072966","1.26258665250512","-0.166438020929276"
"560","Boss DR-202 Dr. Groove","0.306928201192025","0.0505499537475423","0.652154445870548","0.313048017079796"
"561","Boss DR-202 Dr. Groove","-0.801213588075506","-0.459841454636797","1.46296952981055","0.328144726369277"
"562","Boss DR-202 Dr. Groove","-0.348034361179075","2.83872399502648","2.22086295460202","-0.934539250417983"
"563","Boss DR-202 Dr. Groove","0.303094484275988","1.02064599525293","-0.283233277245363","-0.192639009799038"
