11,Ace Tone Rhythm-Ace,sn,-754.3007813,-34.83451462,30.37185478,46.6789093,24.89454079,27.61245918,16.26603508,18.45791054,15.48766041,17.28762245,15.40520191,16.68029976,14.42926502,0.058291756,-24.97169763,-1.651443481,0.282071948,3611.326416,17.16666603,17.29443169,-2.20898E-08,0.110552885,0.033742663,0.023479491,0.004347242,0.003240688,0.32915917,0.295377523,2.021983385,0.008950826,4457.373047,1.19191134,10431626,0,0.097574867
12,Ace Tone Rhythm-Ace,sn,-753.451416,-36.41426468,28.69679451,48.78639221,22.80905151,23.74217224,20.3416996,21.23720932,16.07836342,14.08503628,14.20226765,15.4245348,14.92819309,0.057844602,-24.36522469,-1.722232342,0.286327094,3513.322266,18.5,17.08455658,-2.15856E-08,0.108303405,0.034218047,0.021937057,0.004897421,0.003284609,0.329799324,0.296806544,2.730722427,0.008831587,4547.094727,1.397163033,10372216,0,0.098225914
13,Ace Tone Rhythm-Ace,sn,-797.9272461,-20.66509438,31.93815422,45.24139404,30.87720108,28.45387268,22.44062614,21.33552551,15.52737427,17.32512093,17.2196846,20.65433884,20.3409977,0.072102599,-24.85177627,-1.593672276,0.204652637,2873.460938,14.85714245,19.65560341,-2.85989E-08,0.136965901,0.03614692,0.029116707,0.005113821,0.001366963,0.422821581,0.272592574,2.719056606,0.010087953,3805.224609,1.401237369,9762288,0,0.082519531
14,Ace Tone Rhythm-Ace,sn,-757.4918823,-49.55347061,18.58488464,42.40269852,17.68503189,20.05603218,10.57331848,5.873640537,6.485017776,6.706063747,6.930376053,7.303852081,5.213202953,0.060440414,-23.01835986,-1.738103628,0.563969612,3750.864014,17.66666603,10.71166515,-5.84683E-09,0.060761217,0.049227376,0.001133715,0.006642863,0.002184541,0.204654738,0.198020399,3.255784035,0.005839241,7095.189941,1.443971276,8485457,4.082782269,0.179199219
15,Ace Tone Rhythm-Ace,sn,-730.550293,-27.42391014,34.99645615,49.70150757,28.71305656,27.32852364,14.88094807,17.23953819,14.05854797,11.32301807,13.78267384,13.80928802,12.92446041,0.060614735,-24.12803462,-1.684443712,0.272357792,3454.738037,19.33333397,17.63745117,-3.27338E-08,0.155359164,0.04015328,0.034184124,0.004915805,0.010577742,0.348655492,0.355664968,2.986610413,0.010717402,4198.974609,1.418466926,9976295,0.055058125,0.089762367
16,Ace Tone Rhythm-Ace,sn,-753.99823,-34.59054565,30.67927361,46.74006653,27.01432991,26.8823452,16.90798378,17.81753159,9.714335442,13.68485355,13.22299194,9.481722832,11.11069965,0.054180209,-24.9356405,-1.840981483,0.34833172,3306.49292,17.16666603,16.24122047,-1.90201E-08,0.090718843,0.022970332,0.01939409,0.003430706,0.018058004,0.290203214,0.309645563,2.309174299,0.007796743,4073.364258,1.324364185,12047472,0.130392894,0.1015625
17,Ace Tone Rhythm-Ace,sn,-800.2158203,-20.19233704,30.74435043,42.89429474,24.66295815,25.176548,17.26661491,16.85909081,12.32097054,11.81242561,9.363501549,9.683774948,10.82960415,0.061746396,-25.46678045,-1.799961448,0.384666741,2752.035889,15.14285755,16.10583687,-1.93758E-08,0.088632748,0.018137071,0.019854033,0.002875589,0.019818263,0.307806015,0.276192516,2.405924559,0.007541923,3273.046875,1.406523108,13917432,0.120750085,0.082519531
18,Ace Tone Rhythm-Ace,ki,-987.1401978,129.2043915,80.56665039,58.3391304,46.68147659,41.16865921,35.54058456,32.8619957,30.18657684,26.65905762,23.10931206,21.02581596,18.6782074,0.124212489,-33.76070841,-2.396465302,0.120015882,78.55744934,0.166666672,21.36697388,-1.67449E-07,0.633708179,0.000119128,0.328352094,0.00057061,0.005946222,0.751909673,0.307907313,56.05118942,0.021901004,48.44970703,6.02862978,6549686,0.281664222,0.000976563
19,Ace Tone Rhythm-Ace,ki,-987.4389648,129.360611,74.03330231,55.44842529,48.94471741,43.03053665,36.57088089,33.16679382,30.3631649,25.19737053,20.24873161,18.60264015,17.25664711,0.125790179,-34.67302111,-1.930108786,0.087979436,69.68138123,0.166666672,24.3889904,-6.30218E-08,0.239214972,5.68242E-05,0.236015975,0.000257041,0.002586831,0.636984289,0.194080234,45.0265007,0.011539816,68.18847656,5.309463978,6427378,0.795862913,0.002278646
20,Ace Tone Rhythm-Ace,ki,-977.5136719,125.1921616,72.67655182,55.7078743,45.41695786,40.90459061,35.88838577,32.74425888,29.76483345,26.79992867,23.01583099,20.26402664,17.83540344,0.124563523,-33.48857853,-2.028488636,0.120868064,77.14344025,0.25,22.46120262,-7.0395E-08,0.267328769,0.000125091,0.256000251,0.000584049,0.005340893,0.666345179,0.222416088,59.79890442,0.012720029,73.57177734,6.207886219,6179713.5,0.739324749,0.001790365
21,Ace Tone Rhythm-Ace,sn,-741.7506714,-48.68593979,-8.290455818,31.87260437,16.06992912,17.66597176,10.8470993,6.122562408,3.439549685,7.557527065,2.557028294,2.566289902,2.823901415,0.058616962,-21.62735032,-1.641840577,0.659981549,3381.977783,22.16666603,8.021606445,-8.65435E-09,0.059373602,0.035621259,0.003900821,0.012476254,0.007683178,0.173241422,0.199749485,3.536521196,0.005564084,6836.791504,1.558780313,8824394,2.907561064,0.181640625
22,Ace Tone Rhythm-Ace,sn,-721.7803345,-38.23476791,8.220288277,46.65536118,28.46730042,32.70658112,21.91755676,23.05782127,16.76075745,16.55730629,16.29959297,15.78990555,14.31385803,0.060808502,-21.47836835,-1.587914824,0.475081563,3178.814209,23.33333397,10.64683819,-1.15282E-08,0.074746609,0.041377734,0.006223992,0.013573293,0.010492417,0.279286474,0.224818185,2.997269392,0.006832161,5379.711914,1.440864086,10806023,0.116292544,0.147705078
23,Ace Tone Rhythm-Ace,sn,-813.5744629,-97.53910065,28.54342651,29.14116478,38.09071732,16.52245903,21.07504082,7.66255188,11.17309475,5.759391785,6.039800167,6.165748119,3.611225843,0.126956359,-27.95196188,-1.613030195,0.802542686,6139.306152,9.75,16.5192852,-3.45964E-09,0.034953434,0.026876366,0.002162661,0.003245237,0.002519628,0.268416613,0.12155015,-0.383595616,0.003908489,11172.14355,0.419597656,9995889,3.243652582,0.396158844
24,Ace Tone Rhythm-King,ki,-1072.108765,70.40561676,58.10808182,53.44004822,47.28892136,42.47669601,37.61280823,33.45352173,29.18653297,25.1638279,21.03074074,17.16133118,13.36891937,0.121341951,-41.76634977,-1.933475494,0.089981847,85.17456818,0.416666657,24.73448944,-4.92745E-09,0.018715916,4.41384E-07,0.018316096,2.13019E-06,0.000175695,0.627304196,0.062717475,69.52295685,0.002718658,89.72167969,6.354378223,5990264.5,0.226964936,0.002929688
25,Ace Tone Rhythm-King,sn,-842.7424316,-61.82038116,-6.284082413,34.63939285,19.87711334,18.9438343,10.49316406,8.760674477,3.450980425,5.275513649,4.504007339,7.106372356,7.62415123,0.094923429,-31.71790128,-1.57588172,0.658042669,3660.095947,9.444444656,8.11650753,-8.33286E-10,0.010010538,0.007960228,3.98104E-05,0.001077387,0.00087751,0.186292291,0.067364991,3.867325783,0.002212498,8098.876953,1.508108974,6409979.5,1.490655661,0.231662333
26,Ace Tone Rhythm-King,sn,-835.3636475,24.1526413,21.09402275,42.05566025,14.54604816,5.506112576,-8.842881203,-15.72917938,-15.99381447,-15.60224724,-9.854262352,-1.46238327,2.880871773,0.033448301,-31.26937547,-2.038057089,0.526623189,2060.284424,2.5,9.984838486,-2.41576E-09,0.009894135,0.000666698,0.000564687,0.000526048,0.008253189,0.125722438,0.100213178,4.064259529,0.002082666,2971.582031,1.552883148,12271238,0.277967751,0.087280273
27,Ace Tone Rhythm-Master,ki,-982.2142334,95.96173859,62.18662643,53.04806519,41.08443451,34.33985901,28.06608963,23.99289131,19.48339081,15.63596916,11.61220741,8.481430054,5.598469734,0.03256999,-39.37042186,-2.001974106,0.407704622,122.2631378,0.75,15.9152689,-9.72467E-09,0.036941618,2.34241E-05,0.031209363,0.000103967,0.000943523,0.478987873,0.176755965,45.06858063,0.004391547,86.1328125,5.213319778,14241596,0.124012947,0.001831055
28,Ace Tone Rhythm-Master,sn,-866.4525757,-102.0039291,25.68947411,69.05695343,26.23114586,31.73726654,21.78792763,14.64118195,13.885396,10.45626354,8.100608826,10.56414318,8.558063507,0.130276918,-36.81191767,-1.418354511,0.706212044,4368.424316,2.333333254,5.690202713,-6.40898E-10,0.004073643,0.00208904,0.000899225,0.000241925,0.000264649,0.227755129,0.041754205,3.416544199,0.001501522,10276.71973,1.496028781,6448731.5,0.117691755,0.29691568
29,Ace Tone Rhythm-Master,sn,-888.6487427,-80.57400513,29.47486877,71.72142029,25.18593597,26.88932037,17.52466774,14.7086792,12.8741827,15.04276752,9.976696014,8.610251427,8.197166443,0.124736771,-40.07992489,-2.214686394,0.601716638,4116.946289,0.5,7.965913296,-8.5918E-10,0.003663973,0.000450405,0.001077513,0.000159968,0.001475637,0.234384611,0.041628391,3.570632696,0.001239011,8600.72168,1.545237899,7164342.5,0,0.252115875
30,AJK Percusyn,ki,-955.1890259,138.3998566,66.87934113,52.03833008,41.05485535,35.16630554,29.13703918,25.62048531,22.36911774,19.61260986,16.9700985,15.48956299,13.38586044,0.128348768,-27.17621692,-1.631601334,0.153038621,101.0376358,3.416666746,22.12001991,-1.51567E-07,0.575472236,0.000143885,0.523138762,0.000772824,0.028053746,0.646059692,0.363118172,87.54515839,0.017673528,59.21630859,7.190932751,5319925.5,0.798160493,0.001464844
31,AJK Percusyn,ki,-968.9884644,125.9398727,61.85887146,50.57078552,40.5766449,33.52796555,28.53519249,24.70263672,21.28075981,19.24452972,16.87043381,15.30815411,13.401227,0.128231212,-27.29281717,-1.631601334,0.15679878,170.0067139,3.083333254,21.60438728,-1.39617E-07,0.529911578,0.000143758,0.436597347,0.000776829,0.028621571,0.641581118,0.373278886,54.31216431,0.015627578,53.83300781,5.568881512,5129888,0.496393085,0.000976563
32,AJK Percusyn,sn,-710.7192993,8.813598633,-26.68700027,4.683593273,-1.814918518,5.82588768,2.211112261,4.266613007,3.186721087,5.758740425,4.725016117,5.763885975,6.622425556,0.078900173,-22.15728974,-1.313213825,0.684270024,2601.984131,33.125,7.101448059,-7.03488E-09,0.041443072,0.015619521,0.000181883,0.024316527,0.001548205,0.117800355,0.144221202,3.964824915,0.004962169,4373.931641,1.63186419,9826532,1.211379409,0.114929199
33,AJK Percusyn,sn,-731.5864258,4.521568775,-30.63338852,-0.980884016,-6.799307823,6.18867588,-1.186328292,3.901763916,0.657546163,0.688694,1.563242793,2.709794998,1.9129107,0.071930915,-24.89426341,-1.456635952,0.698007166,2558.164063,28.5714283,6.712855339,-4.29192E-09,0.025728557,0.010559517,5.3763E-05,0.014416026,0.000751793,0.133854106,0.116537943,3.349730253,0.003856751,4574.267578,1.478205323,8897207,0.910432696,0.118722096
34,Akai MPC-60,ki,-688.6342163,129.1455688,-20.1429882,58.26906204,37.57180405,40.09543228,23.57748413,22.8050518,10.09701824,8.574260712,3.451368093,3.982424974,2.80918622,0.127943948,-21.96096948,-1.56057775,0.301394552,987.4230957,27.25,15.93284225,-8.50361E-08,0.329800785,0.002021617,0.292242438,0.026967982,0.017074339,0.258434922,0.349252075,6.241312504,0.014405888,421.6918945,1.58268559,6000962.5,1.091728091,0.015096028
35,Akai MPC-60,ki,-969.15802,63.38895035,34.60156631,70.60375214,29.43947411,31.19063759,26.12313843,22.89550781,15.23144245,14.24528885,8.955013275,6.776323795,3.243017197,0.123697259,-32.1105408,-2.063513517,0.351835012,1424.195435,2.416666746,18.30584526,-1.92778E-08,0.073609054,0.000395672,0.070782915,0.000676179,0.002881472,0.284056872,0.13391602,2.612308741,0.004530083,414.5141602,1.103925109,8878360,0.178757206,0.019490561
36,Akai MPC-60,sn,-406.800415,52.39406204,-20.96148682,-2.782730341,-7.971560001,-19.72332382,-20.75596046,-22.42133141,-12.87033463,-7.14522934,-12.53274822,-13.88363171,-10.53167343,0.134386361,-13.43079175,-1.275037169,0.725349367,2336.113525,53.91666794,5.072650909,-1.07014E-07,0.515734076,0.093374752,0.002379146,0.197138548,0.225045696,0.061986294,0.458829492,3.516337633,0.021152502,4324.585449,1.528953552,6867695.5,3.59120369,0.123250328
37,Akai MPC-60,sn,-656.675293,59.24804306,37.41307449,42.70094299,-0.539924443,2.043165922,-12.98449421,-8.841471672,-10.76704121,-4.885471821,-9.900950432,-6.946600437,-8.358127594,0.125859469,-26.67502648,-1.831525207,0.570948243,1568.889526,15,11.7637558,-1.02158E-08,0.041708965,0.003246725,0.004716146,0.001770252,0.035131164,0.114231169,0.1246714,1.619751096,0.00459099,2463.757324,0.990266085,8993094,0.616415203,0.085530601
38,Akai MPC-60,sn,-620.1151733,104.6700974,8.830161095,59.80422592,-5.133384228,12.82080364,7.247406006,-2.842982054,-4.226372242,3.344796896,4.906237125,3.203987837,-6.423883438,0.126700848,-21.58439429,-1.756821275,0.641045392,1806.969116,25.83333397,8.729812622,-2.70899E-08,0.110110193,0.007057478,0.039167099,0.011686587,0.060931031,0.125002831,0.182567015,2.515664816,0.007594528,1216.625977,0.953799427,6739907.5,0.587568104,0.052246094
39,Akai MPC-60,ki,-665.428833,122.9820938,-23.87003517,57.14365005,35.36117935,38.42988205,22.53378105,21.51698303,8.459702492,7.690522671,3.561333895,4.593200207,3.273268461,0.122880533,-20.14231167,-1.460884094,0.3176651,994.5180664,31.75,15.64239407,-1.25606E-07,0.486434579,0.002511861,0.43462792,0.037274569,0.026303278,0.254785299,0.420833439,6.488170624,0.018523274,470.1416016,1.626195312,6392036,1.460134625,0.01554362
40,Akai MPC-60,sn,-389.2868347,52.64079666,-20.75720406,-2.197489977,-7.475995541,-19.23576736,-20.43662453,-21.97873878,-12.68810654,-7.276060104,-12.49017334,-13.79739761,-10.07520676,0.137132078,-12.594761,-1.080601692,0.724119723,2339.384277,55.33333206,5.176836491,-1.29606E-07,0.619458139,0.106550582,0.002576054,0.2393374,0.273604065,0.060822953,0.507016003,3.400837898,0.023762153,4317.407715,1.526076913,7363009.5,4.158417702,0.122924805
41,Akai MPC-60,sn,-612.5625,59.63449097,37.49433899,43.60696411,-0.272709697,1.192921162,-13.42021084,-8.384142876,-11.559659,-4.660841942,-8.713730812,-5.984097958,-9.770985603,0.126285076,-23.79178427,-1.845788002,0.55996567,1564.728638,23.16666603,11.88775921,-1.89222E-08,0.077800266,0.006983303,0.010961269,0.00293841,0.063229479,0.116162278,0.170872927,1.915049553,0.006585805,2313.024902,1.00009954,7767829.5,0.948945522,0.086181641
42,Akai MPC-60,sn,-484.4029236,43.18693161,-74.35041809,-40.52063751,-16.58836937,8.329777718,-8.986971855,-4.422338009,-4.174149036,3.29925251,-1.078323364,2.249479055,2.695506096,0.140888885,-16.9669673,-1.020156503,0.807151496,2153.8396,50.83333206,5.947380066,-5.9834E-08,0.28183195,0.032327045,0.000343332,0.226937607,0.02295015,0.132318661,0.357151866,5.059898853,0.01542141,3359.179688,1.735899806,5279099.5,6.152122498,0.104939781
43,Akai XE-8,ki,-964.8745728,108.4393082,19.53142738,54.66322708,57.79999924,25.24891472,21.02636719,21.13614464,18.0496521,16.16494179,12.33626461,11.50140858,12.02412701,0.124847122,-36.1835111,-2.092988491,0.144730672,1064.853882,2.916666746,21.62326622,-3.40843E-08,0.129346758,1.6065E-05,0.119816273,0.000850048,0.001251676,0.422594994,0.209455907,9.986281395,0.006967368,59.21630859,2.225546837,6785962,0.211684152,0.001627604
44,Akai XE-8,ki,-897.4448242,136.5599213,31.23522758,57.30863571,28.76375771,31.25322533,26.98360634,19.65346527,17.1911087,9.261094093,7.301222324,5.983606815,2.371562719,0.125539064,-34.68263204,-1.838258624,0.265885085,332.11026,2.75,18.272995,-1.81944E-08,0.069118664,4.10812E-05,0.063780539,0.000267068,0.003561327,0.347649664,0.155583724,5.729813099,0.005067443,82.54394531,1.859197617,6179359.5,0.210897848,0.006469727
45,Akai XE-8,ki,-875.0700073,139.2213898,32.59801483,52.5957222,19.92337799,24.26417542,16.69702721,14.20146179,11.3696394,6.499315262,6.180437565,5.189049244,-0.045056026,0.12522471,-34.04892763,-1.827534795,0.323079854,483.8640442,5,15.53535175,-2.34452E-08,0.089189529,9.87768E-05,0.082011767,0.00081836,0.005008842,0.298824906,0.155828372,5.099461079,0.005692907,80.74951172,1.750543952,5181616.5,0.127013996,0.005533854
46,Akai XE-8,ki,-764.7208862,168.1141052,-2.102308989,57.78278732,13.23884869,21.43864632,15.49269867,12.98891735,7.012420654,4.731112003,2.239414215,0.565909863,-2.275840521,0.126240551,-32.74699801,-1.907245874,0.505270898,553.0233765,6,13.34476757,-2.11892E-08,0.080600493,9.41748E-05,0.074787863,0.000522648,0.004639521,0.242101118,0.193701461,6.794484615,0.006276611,157.9101563,1.792622566,4791102,0.281300038,0.013183594
47,Akai XE-8,ki,-759.9360352,140.2954102,26.49177742,63.48538589,33.84588623,30.59289551,18.82090187,18.2448864,13.0738039,10.20794773,7.561588287,6.331537724,4.67408371,0.12938261,-29.12378544,-1.599506974,0.263825834,372.967804,6.75,21.59418488,-5.11178E-08,0.194593668,0.000353253,0.183248833,0.000707953,0.005422594,0.338596582,0.22870934,4.890209198,0.010826123,84.33837891,1.679438949,5235973,0.776098251,0.004679362
48,Akai XE-8,sn,-726.1937866,54.31385422,-9.784703255,60.07152557,16.74644279,19.67803192,11.44758987,6.314523697,-4.578843594,-5.217817307,-6.633203506,-4.993154526,-10.99177837,0.096030712,-22.76028561,-1.682069302,0.399374753,2073.052979,21.77777863,11.29071712,-3.10218E-08,0.121520914,0.002494139,0.091713563,0.007225436,0.067386895,0.143012464,0.195147514,3.301680565,0.007458128,1526.464844,1.022584319,6023834.5,1.03580749,0.06092665
49,Akai XE-8,sn,-685.2727661,95.78549194,-3.877578497,31.24794197,-10.43580437,-6.114307404,-17.4494648,-16.56153679,-10.99675083,-13.48697281,-14.17420483,-8.939258575,-13.65467548,0.126992092,-25.61390342,-1.744071484,0.525294602,1114.988892,17.5,15.82754612,-1.03501E-08,0.042096496,0.001657779,0.004954935,0.007350222,0.031742658,0.125783458,0.118728019,3.677254915,0.004558168,859.5336914,1.325034499,5779868,0.765443981,0.047851563
50,Akai XE-8,sn,-697.8731079,86.84316254,-0.507712185,33.04093552,-12.43975449,-4.029203892,-7.33379364,-8.520251274,-3.283069849,-5.527683258,-5.905149937,-2.424826384,-8.308672905,0.126611188,-26.54716545,-1.693101048,0.636209428,1972.381714,16.83333397,8.516500473,-9.91394E-09,0.039653733,0.001245542,0.008896983,0.003866307,0.031936657,0.074548237,0.113537438,3.38779664,0.004128967,2573.217773,1.160949945,5123143.5,0.503443182,0.07824707
51,Akai XE-8,sn,-662.3615112,89.85092163,0.617758095,50.71163559,-2.309926987,7.299637318,-2.662162542,-6.264633179,-6.536599636,-10.6959343,-12.77317429,-6.405101299,-11.70898151,0.127905041,-25.19119618,-1.589825511,0.496650904,1466.878906,20.41666603,11.40515518,-1.5881E-08,0.062688589,0.001753095,0.03388299,0.00441978,0.043199781,0.128222331,0.12880826,2.603867769,0.005748203,1008.47168,0.97734195,5477068.5,0.814565003,0.044108074
52,Akai XE-8,ki,-887.4523926,137.3603058,32.19533157,56.62069702,27.84815979,31.78874969,27.01394844,20.14364815,16.97240448,8.682356834,7.795855045,5.965974331,2.661613941,0.125543088,-33.79050125,-1.840981483,0.265303493,329.2556152,3.166666746,18.27594757,-2.24852E-08,0.085424311,6.47374E-05,0.07882864,0.000318167,0.004312904,0.347361177,0.172867775,5.787183285,0.005629144,80.74951172,1.872121215,5892995.5,0.233623132,0.006673177
53,Akai XE-8,ki,-825.9215088,152.1135559,26.91937828,54.69656372,16.1846199,24.5280304,16.06814575,13.50099659,11.14176083,7.280455589,7.773721218,6.518875122,0.057985879,0.105154477,-32.3333465,-1.826873183,0.308774889,511.7129822,6.5,15.2437458,-3.4729E-08,0.132114768,0.000145954,0.121511921,0.001209544,0.007397233,0.311435521,0.206368297,5.75633049,0.007539889,68.90625,1.820275903,5141501,0.166494593,0.00546875
54,Akai XE-8,ki,-753.6047363,168.5666962,-2.598371506,58.61253738,12.4697113,22.04442406,15.07206249,13.15326023,6.715934753,4.99825716,2.127556562,0.576244533,-2.255223274,0.126235664,-31.82774547,-1.907245994,0.505270422,554.3798218,7.25,13.35013866,-2.61348E-08,0.099415131,0.00012444,0.092264749,0.000637162,0.005696836,0.242083117,0.215150699,6.596217632,0.006971486,157.9101563,1.773514628,5142497.5,0.312664121,0.013183594
55,Akai XE-8,ki,-904.472229,138.7003326,17.18701172,65.99246216,70.45413208,27.10732269,22.57098579,23.1193428,19.65264893,17.95722198,13.26640511,12.82738972,13.39074421,0.090823501,-33.81627221,-2.092988491,0.169978976,350.613678,4.777777672,19.98765373,-5.60973E-08,0.212884814,2.74295E-05,0.197192878,0.00139786,0.002067568,0.459875911,0.309425503,12.60520744,0.010259515,69.38476563,2.550436258,6361174,0.313550979,0.002387153
56,Akai XE-8,sn,-686.5499878,86.98836517,-0.638101876,33.16424561,-12.53079128,-3.952116013,-7.380769253,-8.497843742,-3.273084402,-5.556759357,-5.860557556,-2.453673363,-8.283560753,0.126611665,-25.63439615,-1.693587065,0.636249483,1972.743652,18.08333397,8.516839981,-1.22421E-08,0.048964545,0.001538035,0.010986734,0.004768675,0.039436135,0.074617729,0.126177862,3.405300856,0.004586983,2571.42334,1.171281219,5236686.5,0.559232295,0.07710775
57,Akai XE-8,sn,-650.8369751,89.8645401,0.60522145,50.72974014,-2.336212873,7.323402405,-2.69387269,-6.237754822,-6.560174465,-10.66768646,-12.79658985,-6.398258209,-11.70537281,0.127912462,-24.27649142,-1.589825511,0.496656686,1466.93103,22.25,11.40477848,-1.96016E-08,0.077374861,0.002163873,0.041817397,0.005454808,0.053324509,0.128252789,0.143098757,2.585455656,0.006385773,1008.47168,0.974860847,5495236.5,0.904906034,0.044596355
58,Akai XE-8,sn,-673.7843628,95.85119629,-3.912971258,31.29701805,-10.45974636,-6.080352306,-17.44089508,-16.61342621,-10.95767689,-13.45045471,-14.1655426,-8.916047096,-13.73394299,0.12699531,-24.70155895,-1.744618058,0.525322437,1115.073608,19.5,15.82882214,-1.27748E-08,0.05195934,0.002046452,0.006114834,0.009076879,0.039175656,0.125817612,0.131907985,3.696239471,0.005063633,859.5336914,1.33104074,5756087.5,0.850348949,0.047363281
59,Akai XE-8,sn,-715.8718262,54.48151016,-9.698206902,60.18955612,16.78469276,19.8371563,11.55113029,6.483426571,-4.547194481,-5.142243862,-6.582654476,-5.022072315,-11.01378345,0.096137568,-21.84918811,-1.682069302,0.398844123,2071.985107,23.33333397,11.2949419,-3.82895E-08,0.149991676,0.003074792,0.113128982,0.008930095,0.083261296,0.142839059,0.216782019,3.218902588,0.008286122,1526.464844,0.996262312,5873763.5,1.150962591,0.064778648
